date,direction,fixed_bond,long_bond,floating_bond,bond_weight,target_equity,gold,fed_funds,dgs10,cpi_yoy,real_10y,gdp_yoy,fixed_bond_mode,long_bond_share
1959-05-01,zmienne -> 30+,0.00000000,0.12500000,0.04166667,0.16666667,0.83333333,0.00000000,2.90000000,4.31000000,0.34554250,3.96445750,9.11883393,True,0.75000000
1961-10-06,30+ -> zmienne,0.00000000,0.05030847,0.15092542,0.20123389,0.79876611,0.00000000,2.26000000,3.92000000,0.77310924,3.14689076,6.39749899,False,0.25000000
1966-12-02,zmienne -> 30+,0.00000000,0.13481573,0.04493858,0.17975431,0.82024569,0.00000000,5.40000000,5.03000000,3.35949765,1.67050235,4.50440290,True,0.75000000
1967-12-29,30+ -> zmienne,0.00000000,0.02500000,0.07500000,0.10000000,0.90000000,0.00000000,4.51000000,5.70000000,3.28068044,2.41931956,2.67092722,False,0.25000000
1968-08-30,zmienne -> 30+,0.00000000,0.13481573,0.04493858,0.17975431,0.82024569,0.00000000,6.03000000,5.42000000,4.16666667,1.25333333,5.33535445,True,0.75000000
1969-03-07,30+ -> zmienne,0.00000000,0.17500000,0.17500000,0.35000000,0.65000000,0.00000000,6.79000000,6.27000000,5.24781341,1.02218659,4.46943413,True,0.50000000
1970-01-02,zmienne -> 30+,0.00000000,0.33750000,0.11250000,0.45000000,0.55000000,0.00000000,8.98000000,7.86000000,6.16246499,1.69753501,0.32279146,True,0.75000000
1970-02-27,30+ -> zmienne,0.00000000,0.22500000,0.22500000,0.45000000,0.55000000,0.00000000,8.98000000,6.90000000,6.42458101,0.47541899,0.32279146,True,0.50000000
1970-04-24,zmienne -> 30+,0.00000000,0.33750000,0.11250000,0.45000000,0.55000000,0.00000000,8.10000000,7.72000000,6.06060606,1.65939394,0.16112461,True,0.75000000
1971-05-07,30+ -> zmienne,0.00000000,0.22321049,0.22321049,0.44642097,0.55357903,0.00000000,4.63000000,6.25000000,4.40414508,1.84585492,3.10644132,True,0.50000000
1971-11-12,zmienne -> 30+,0.00000000,0.33481573,0.11160524,0.44642097,0.55357903,0.00000000,4.91000000,5.77000000,3.53535354,2.23464646,4.36555319,True,0.75000000
1972-04-07,30+ -> zmienne,0.00000000,0.22321049,0.22321049,0.44642097,0.55357903,0.00000000,4.17000000,6.18000000,3.49127182,2.68872818,5.25137770,True,0.50000000
1972-07-07,zmienne -> 30+,0.00000000,0.26814906,0.08938302,0.35753209,0.64246791,0.00000000,4.55000000,6.13000000,2.95566502,3.17433498,5.37836404,True,0.75000000
1972-10-27,30+ -> zmienne,0.00000000,0.08987715,0.08987715,0.17975431,0.82024569,0.00000000,5.05000000,6.42000000,3.17848411,3.24151589,6.89180609,True,0.50000000
1973-11-30,zmienne -> 30+,0.00000000,0.13481573,0.04493858,0.17975431,0.82024569,0.00000000,10.03000000,6.69000000,8.00000000,-1.31000000,4.02405526,True,0.75000000
1974-03-01,30+ -> zmienne,0.00000000,0.22500000,0.22500000,0.45000000,0.55000000,0.00000000,9.35000000,7.08000000,10.13824885,-3.05824885,0.63899841,True,0.50000000
1975-02-28,zmienne -> 30+,0.00000000,0.48481573,0.16160524,0.64642097,0.35357903,0.00000000,6.24000000,7.46000000,10.04184100,-2.58184100,-2.29977147,True,0.75000000
1975-08-01,30+ -> zmienne,0.00000000,0.22500000,0.22500000,0.45000000,0.55000000,0.00000000,6.14000000,8.26000000,8.61723447,-0.35723447,0.79861539,True,0.50000000
1975-10-31,zmienne -> 30+,0.00000000,0.33481573,0.11160524,0.44642097,0.55357903,0.00000000,5.82000000,7.91000000,6.60194175,1.30805825,2.55479512,True,0.75000000
1976-05-07,30+ -> zmienne,0.00000000,0.11209938,0.11209938,0.22419875,0.77580125,0.00000000,5.29000000,7.87000000,6.21468927,1.65531073,6.17398464,True,0.50000000
1978-03-03,zmienne -> 30+,0.00000000,0.13481573,0.04493858,0.17975431,0.82024569,0.00000000,6.79000000,8.04000000,6.37583893,1.66416107,4.11411181,True,0.75000000
1978-05-05,30+ -> zmienne,0.00000000,0.17500000,0.17500000,0.35000000,0.65000000,0.00000000,7.36000000,8.34000000,7.14285714,1.19714286,6.07793323,True,0.50000000
1980-06-27,zmienne -> 30+,0.00000000,0.33750000,0.11250000,0.45000000,0.55000000,0.00000000,9.47000000,10.04000000,14.26592798,-4.22592798,-0.77506874,True,0.75000000
1980-09-05,30+ -> zmienne,0.00000000,0.22500000,0.22500000,0.45000000,0.55000000,0.00000000,10.87000000,11.21000000,12.76881720,-1.55881720,-1.62374572,True,0.50000000
1981-10-02,zmienne -> 30+,0.00000000,0.33750000,0.11250000,0.45000000,0.55000000,0.00000000,15.08000000,15.41000000,10.27154664,5.13845336,1.29982502,True,0.75000000
1982-02-05,30+ -> zmienne,0.00000000,0.22500000,0.22500000,0.45000000,0.55000000,0.00000000,14.78000000,14.65000000,7.61363636,7.03636364,-2.19051506,True,0.50000000
1982-04-02,zmienne -> 30+,0.00000000,0.33750000,0.11250000,0.45000000,0.55000000,0.00000000,14.94000000,14.10000000,6.62177329,7.47822671,-1.01074524,True,0.75000000
1983-04-08,30+ -> zmienne,0.00000000,0.22321049,0.22321049,0.44642097,0.55357903,0.00000000,8.80000000,10.51000000,4.00000000,6.51000000,3.26847969,True,0.50000000
1983-06-03,zmienne -> 30+,0.00000000,0.33481573,0.11160524,0.44642097,0.55357903,0.00000000,8.98000000,10.79000000,2.47422680,8.31577320,3.26847969,True,0.75000000
1983-07-29,30+ -> zmienne,0.00000000,0.22321049,0.22321049,0.44642097,0.55357903,0.00000000,9.37000000,11.76000000,2.35897436,9.40102564,5.73696708,True,0.50000000
1983-09-23,zmienne -> 30+,0.00000000,0.33481573,0.11160524,0.44642097,0.55357903,0.00000000,9.45000000,11.49000000,2.76356192,8.72643808,5.73696708,True,0.75000000
1983-11-25,30+ -> zmienne,0.00000000,0.22321049,0.22321049,0.44642097,0.55357903,0.00000000,9.34000000,11.55000000,3.16326531,8.38673469,7.89966397,True,0.50000000
1984-09-14,zmienne -> 30+,0.00000000,0.33481573,0.11160524,0.44642097,0.55357903,0.00000000,11.30000000,12.42000000,4.28286853,8.13713147,6.90073223,True,0.75000000
1985-12-06,30+ -> zmienne,0.00000000,0.17876604,0.17876604,0.35753209,0.64246791,0.00000000,8.27000000,9.65000000,3.79146919,5.85853081,4.18246006,True,0.50000000
1986-01-31,zmienne -> 30+,0.00000000,0.20148240,0.06716080,0.26864320,0.73135680,0.00000000,8.14000000,9.08000000,3.38664158,5.69335842,4.14610717,True,0.75000000
1986-12-05,30+ -> zmienne,0.00000000,0.22321049,0.22321049,0.44642097,0.55357903,0.00000000,6.91000000,7.12000000,1.18721461,5.93278539,2.90723967,True,0.50000000
1987-01-30,zmienne -> 30+,0.00000000,0.33481573,0.11160524,0.44642097,0.55357903,0.00000000,6.43000000,7.18000000,1.36487716,5.81512284,2.71158482,True,0.75000000
1987-04-03,30+ -> zmienne,0.00000000,0.11160524,0.33481573,0.44642097,0.55357903,0.00000000,6.37000000,7.59000000,3.67985281,3.91014719,3.35360067,True,0.50000000
1987-08-21,zmienne -> 30+,0.00000000,0.33481573,0.11160524,0.44642097,0.55357903,0.00000000,6.73000000,8.77000000,4.28832117,4.48167883,3.26198597,True,0.75000000
1987-08-28,30+ -> zmienne,0.00000000,0.11160524,0.33481573,0.44642097,0.55357903,0.00000000,6.73000000,9.02000000,4.28832117,4.73167883,3.26198597,True,0.75000000
1987-09-04,zmienne -> 30+,0.00000000,0.33481573,0.11160524,0.44642097,0.55357903,0.00000000,7.22000000,9.30000000,4.27272727,5.02727273,3.26198597,True,0.75000000
1987-10-30,30+ -> zmienne,0.00000000,0.22321049,0.22321049,0.44642097,0.55357903,0.00000000,7.29000000,8.88000000,4.35571688,4.52428312,4.47455565,True,0.50000000
1987-11-06,zmienne -> 30+,0.00000000,0.30148240,0.10049413,0.40197653,0.59802347,0.00000000,6.69000000,8.76000000,4.52898551,4.23101449,4.47455565,True,0.75000000
1988-07-22,30+ -> zmienne,0.00000000,0.08750000,0.26250000,0.35000000,0.65000000,0.00000000,7.75000000,9.11000000,4.13005272,4.97994728,4.19320011,False,0.25000000
