date,w_gold,gold_mode,fed_funds
2004-12-31,0.1,True,2.16
2005-01-07,0.1,True,2.28
2005-01-14,0.1,True,2.28
2005-01-21,0.1,True,2.28
2005-01-28,0.1,True,2.28
2005-02-04,0.1,True,2.5
2005-02-11,0.1,True,2.5
2005-02-18,0.1,True,2.5
2005-02-25,0.1,True,2.5
2005-03-04,0.1,True,2.63
2005-03-11,0.1,True,2.63
2005-03-18,0.1,True,2.63
2005-03-25,0.1,True,2.63
2005-04-01,0.1,True,2.79
2005-04-08,0.1,True,2.79
2005-04-15,0.1,True,2.79
2005-04-22,0.1,True,2.79
2005-04-29,0.1,True,2.79
2005-05-06,0.1,True,3.0
2005-05-13,0.1,True,3.0
2005-05-20,0.1,True,3.0
2005-05-27,0.1,True,3.0
2005-06-03,0.1,True,3.04
2005-06-10,0.1,True,3.04
2005-06-17,0.1,True,3.04
2005-06-24,0.1,True,3.04
2005-07-01,0.1,True,3.26
2005-07-08,0.1,True,3.26
2005-07-15,0.1,True,3.26
2005-07-22,0.1,True,3.26
2005-07-29,0.1,True,3.26
2005-08-05,0.1,True,3.5
2005-08-12,0.1,True,3.5
2005-08-19,0.1,True,3.5
2005-08-26,0.1,True,3.5
2005-09-02,0.1,True,3.62
2005-09-09,0.1,True,3.62
2005-09-16,0.1,True,3.62
2005-09-23,0.1,True,3.62
2005-09-30,0.1,True,3.62
2005-10-07,0.1,True,3.78
2005-10-14,0.1,True,3.78
2005-10-21,0.1,True,3.78
2005-10-28,0.1,True,3.78
2005-11-04,0.1,True,4.0
2005-11-11,0.1,True,4.0
2005-11-18,0.1,True,4.0
2005-11-25,0.1,True,4.0
2005-12-02,0.1,True,4.16
2005-12-09,0.1,True,4.16
2005-12-16,0.1,True,4.16
2005-12-23,0.1,True,4.16
2005-12-30,0.1,True,4.16
2006-01-06,0.1,True,4.29
2006-01-13,0.1,True,4.29
2006-01-20,0.1,True,4.29
2006-01-27,0.1,True,4.29
2006-02-03,0.1,True,4.49
2006-02-10,0.1,True,4.49
2006-02-17,0.1,True,4.49
2006-02-24,0.1,True,4.49
2006-03-03,0.1,True,4.59
2006-03-10,0.1,True,4.59
2006-03-17,0.1,True,4.59
2006-03-24,0.1,True,4.59
2006-03-31,0.1,True,4.59
2006-04-07,0.1,True,4.79
2006-04-14,0.1,True,4.79
2006-04-21,0.1,True,4.79
2006-04-28,0.1,True,4.79
2006-05-05,0.1,True,4.94
2006-05-12,0.1,True,4.94
2006-05-19,0.1,True,4.94
2006-05-26,0.1,True,4.94
2006-06-02,0.1,True,4.99
2006-06-09,0.1,True,4.99
2006-06-16,0.1,True,4.99
2006-06-23,0.1,True,4.99
2006-06-30,0.1,True,4.99
2006-07-07,0.1,True,5.24
2006-07-14,0.1,True,5.24
2006-07-21,0.1,True,5.24
2006-07-28,0.1,True,5.24
2006-08-04,0.1,True,5.25
2006-08-11,0.1,True,5.25
2006-08-18,0.1,True,5.25
2006-08-25,0.1,True,5.25
2006-09-01,0.0999999999999999,True,5.25
2006-09-08,0.0999999999999999,True,5.25
2006-09-15,0.0999999999999999,True,5.25
2006-09-22,0.0999999999999999,True,5.25
2006-09-29,0.0999999999999999,True,5.25
2006-10-06,0.0999999999999999,True,5.25
2006-10-13,0.0999999999999999,True,5.25
2006-10-20,0.0999999999999999,True,5.25
2006-10-27,0.0999999999999999,True,5.25
2006-11-03,0.0999999999999999,True,5.25
2006-11-10,0.0999999999999999,True,5.25
2006-11-17,0.0999999999999999,True,5.25
2006-11-24,0.0999999999999999,True,5.25
2006-12-01,0.0999999999999999,True,5.24
2006-12-08,0.0999999999999999,True,5.24
2006-12-15,0.0999999999999999,True,5.24
2006-12-22,0.0999999999999999,True,5.24
2006-12-29,0.0999999999999999,True,5.24
2007-01-05,0.1,True,5.25
2007-01-12,0.1,True,5.25
2007-01-19,0.1,True,5.25
2007-01-26,0.1,True,5.25
2007-02-02,0.1,True,5.26
2007-02-09,0.1,True,5.26
2007-02-16,0.1,True,5.26
2007-02-23,0.1,False,5.26
2016-02-26,0.1,True,0.38
2016-03-04,0.1,True,0.36
2016-03-11,0.1,True,0.36
2016-03-18,0.1,True,0.36
2016-03-25,0.1,True,0.36
2016-04-01,0.1,True,0.37
2016-04-08,0.1,True,0.37
2016-04-15,0.1,True,0.37
2016-04-22,0.1,True,0.37
2016-04-29,0.1,True,0.37
2016-05-06,0.1,True,0.37
2016-05-13,0.1,True,0.37
2016-05-20,0.1,True,0.37
2016-05-27,0.1,True,0.37
2016-06-03,0.1,True,0.38
2016-06-10,0.1,True,0.38
2016-06-17,0.1,True,0.38
2016-06-24,0.1,True,0.38
2016-07-01,0.1,True,0.39
2016-07-08,0.1,True,0.39
2016-07-15,0.1,True,0.39
2016-07-22,0.1,True,0.39
2016-07-29,0.1,True,0.39
2016-08-05,0.1,True,0.4
2016-08-12,0.1,True,0.4
2016-08-19,0.1,True,0.4
2016-08-26,0.1,True,0.4
2016-09-02,0.1,True,0.4
2016-09-09,0.1,True,0.4
2016-09-16,0.1,True,0.4
2016-09-23,0.1,True,0.4
2016-09-30,0.1,True,0.4
2016-10-07,0.0999999999999999,True,0.4
2016-10-14,0.0999999999999999,True,0.4
2016-10-21,0.0999999999999999,True,0.4
2016-10-28,0.0999999999999999,True,0.4
2016-11-04,0.0999999999999999,True,0.41
2016-11-11,0.0999999999999999,True,0.41
2016-11-18,0.0999999999999999,True,0.41
2016-11-25,0.0999999999999999,True,0.41
2016-12-02,0.0999999999999999,True,0.54
2016-12-09,0.0999999999999999,True,0.54
2016-12-16,0.0999999999999999,True,0.54
2016-12-23,0.0999999999999999,True,0.54
2016-12-30,0.1,True,0.54
2017-01-06,0.0999999999999999,True,0.65
2017-01-13,0.0999999999999999,True,0.65
2017-01-20,0.0999999999999999,True,0.65
2017-01-27,0.0999999999999999,True,0.65
2017-02-03,0.0999999999999999,True,0.66
2017-02-10,0.0999999999999999,True,0.66
2017-02-17,0.0999999999999999,True,0.66
2017-02-24,0.0999999999999999,True,0.66
2017-03-03,0.0999999999999999,True,0.79
2017-03-10,0.0999999999999999,True,0.79
2017-03-17,0.0999999999999999,True,0.79
2017-03-24,0.0999999999999999,True,0.79
2017-03-31,0.1,True,0.79
2017-04-07,0.0999999999999999,True,0.9
2017-04-14,0.0999999999999999,True,0.9
2017-04-21,0.0999999999999999,True,0.9
2017-04-28,0.0999999999999999,True,0.9
2017-05-05,0.0999999999999999,True,0.91
2017-05-12,0.0999999999999999,True,0.91
2017-05-19,0.0999999999999999,True,0.91
2017-05-26,0.0999999999999999,True,0.91
2017-06-02,0.0999999999999999,True,1.04
2017-06-09,0.0999999999999999,True,1.04
2017-06-16,0.0999999999999999,True,1.04
2017-06-23,0.0999999999999999,True,1.04
2017-06-30,0.1,True,1.04
2017-07-07,0.0999999999999999,True,1.15
2017-07-14,0.0999999999999999,True,1.15
2017-07-21,0.0999999999999999,True,1.15
2017-07-28,0.0999999999999999,True,1.15
2017-08-04,0.0999999999999999,True,1.16
2017-08-11,0.0999999999999999,True,1.16
2017-08-18,0.0999999999999999,True,1.16
2017-08-25,0.0999999999999999,True,1.16
2017-09-01,0.0999999999999999,True,1.15
2017-09-08,0.0999999999999999,True,1.15
2017-09-15,0.0999999999999999,True,1.15
2017-09-22,0.0999999999999999,True,1.15
2017-09-29,0.0999999999999999,True,1.15
2017-10-06,0.0999999999999999,True,1.15
2017-10-13,0.0999999999999999,True,1.15
2017-10-20,0.0999999999999999,True,1.15
2017-10-27,0.0999999999999999,True,1.15
2017-11-03,0.0999999999999999,True,1.16
2017-11-10,0.0999999999999999,True,1.16
2017-11-17,0.0999999999999999,True,1.16
2017-11-24,0.0999999999999999,True,1.16
2017-12-01,0.0999999999999999,True,1.3
2017-12-08,0.0999999999999999,True,1.3
2017-12-15,0.0999999999999999,True,1.3
2017-12-22,0.0999999999999999,True,1.3
2017-12-29,0.0999999999999999,True,1.3
2018-01-05,0.0999999999999999,True,1.41
2018-01-12,0.0999999999999999,True,1.41
2018-01-19,0.0999999999999999,True,1.41
2018-01-26,0.0999999999999999,True,1.41
2018-02-02,0.0999999999999999,True,1.42
2018-02-09,0.0999999999999999,True,1.42
2018-02-16,0.0999999999999999,True,1.42
2018-02-23,0.0999999999999999,True,1.42
2018-03-02,0.0999999999999999,True,1.51
2018-03-09,0.0999999999999999,True,1.51
2018-03-16,0.0999999999999999,True,1.51
2018-03-23,0.0999999999999999,True,1.51
2018-03-30,0.0999999999999999,True,1.51
2018-04-06,0.0999999999999999,True,1.69
2018-04-13,0.0999999999999999,True,1.69
2018-04-20,0.0999999999999999,True,1.69
2018-04-27,0.0999999999999999,True,1.69
2018-05-04,0.0999999999999999,True,1.7
2018-05-11,0.0999999999999999,True,1.7
2018-05-18,0.0999999999999999,True,1.7
2018-05-25,0.0999999999999999,True,1.7
2018-06-01,0.0999999999999999,True,1.82
2018-06-08,0.0999999999999999,True,1.82
2018-06-15,0.0999999999999999,True,1.82
2018-06-22,0.0999999999999999,True,1.82
2018-06-29,0.0999999999999999,True,1.82
2018-07-06,0.0999999999999999,True,1.91
2018-07-13,0.0999999999999999,True,1.91
2018-07-20,0.0999999999999999,True,1.91
2018-07-27,0.0999999999999999,True,1.91
2018-08-03,0.0999999999999999,True,1.91
2018-08-10,0.0999999999999999,True,1.91
2018-08-17,0.0999999999999999,True,1.91
2018-08-24,0.0999999999999999,True,1.91
2018-08-31,0.0999999999999999,True,1.91
2018-09-07,0.0999999999999999,True,1.95
2018-09-14,0.0999999999999999,True,1.95
2018-09-21,0.0999999999999999,True,1.95
2018-09-28,0.0999999999999999,True,1.95
2018-10-05,0.0999999999999999,True,2.19
2018-10-12,0.0999999999999999,True,2.19
2018-10-19,0.0999999999999999,True,2.19
2018-10-26,0.0999999999999999,True,2.19
2018-11-02,0.0999999999999999,True,2.2
2018-11-09,0.0999999999999999,True,2.2
2018-11-16,0.0999999999999999,True,2.2
2018-11-23,0.0999999999999999,True,2.2
2018-11-30,0.0999999999999999,True,2.2
2018-12-07,0.1,True,2.27
2018-12-14,0.1,True,2.27
2018-12-21,0.1,True,2.27
2018-12-28,0.1,True,2.27
2019-01-04,0.1,True,2.4
2019-01-11,0.1,True,2.4
2019-01-18,0.1,True,2.4
2019-01-25,0.1,True,2.4
2019-02-01,0.1,True,2.4
2019-02-08,0.1,True,2.4
2019-02-15,0.1,True,2.4
2019-02-22,0.1,True,2.4
2019-03-01,0.1,True,2.41
2019-03-08,0.1,True,2.41
2019-03-15,0.1,True,2.41
2019-03-22,0.1,True,2.41
2019-03-29,0.1,True,2.41
2019-04-05,0.0999999999999999,True,2.42
2019-04-12,0.0999999999999999,True,2.42
2019-04-19,0.0999999999999999,True,2.42
2019-04-26,0.0999999999999999,True,2.42
2019-05-03,0.0999999999999999,True,2.39
2019-05-10,0.0999999999999999,True,2.39
2019-05-17,0.0999999999999999,True,2.39
2019-05-24,0.0999999999999999,True,2.39
2019-05-31,0.0999999999999999,True,2.39
2019-06-07,0.0999999999999999,True,2.38
2019-06-14,0.0999999999999999,True,2.38
2019-06-21,0.0999999999999999,True,2.38
2019-06-28,0.0999999999999999,True,2.38
2019-07-05,0.0999999999999999,True,2.4
2019-07-12,0.0999999999999999,True,2.4
2019-07-19,0.0999999999999999,True,2.4
2019-07-26,0.0999999999999999,True,2.4
2019-08-02,0.0999999999999999,True,2.13
2019-08-09,0.0999999999999999,True,2.13
2019-08-16,0.0999999999999999,True,2.13
2019-08-23,0.0999999999999999,True,2.13
2019-08-30,0.0999999999999999,True,2.13
2019-09-06,0.0999999999999999,True,2.04
2019-09-13,0.0999999999999999,True,2.04
2019-09-20,0.0999999999999999,True,2.04
2019-09-27,0.0999999999999999,True,2.04
2019-10-04,0.0999999999999999,True,1.83
2019-10-11,0.0999999999999999,True,1.83
2019-10-18,0.0999999999999999,True,1.83
2019-10-25,0.0999999999999999,True,1.83
2019-11-01,0.0999999999999999,True,1.55
2019-11-08,0.0999999999999999,True,1.55
2019-11-15,0.0999999999999999,True,1.55
2019-11-22,0.0999999999999999,True,1.55
2019-11-29,0.0999999999999999,True,1.55
2019-12-06,0.0999999999999999,True,1.55
2019-12-13,0.0999999999999999,True,1.55
2019-12-20,0.0999999999999999,True,1.55
2019-12-27,0.0999999999999999,True,1.55
2020-01-03,0.1,True,1.55
2020-01-10,0.1,True,1.55
2020-01-17,0.1,True,1.55
2020-01-24,0.1,True,1.55
2020-01-31,0.1,True,1.55
2020-02-07,0.1,True,1.58
2020-02-14,0.1,True,1.58
2020-02-21,0.1,True,1.58
2020-02-28,0.1,True,1.58
2020-03-06,0.1,True,0.65
2020-03-13,0.1,True,0.65
2020-03-20,0.1,True,0.65
2020-03-27,0.1,True,0.65
2020-04-03,0.1,True,0.05
2020-04-10,0.1,True,0.05
2020-04-17,0.1,True,0.05
2020-04-24,0.1,True,0.05
2020-05-01,0.1,True,0.05
2020-05-08,0.1,True,0.05
2020-05-15,0.1,True,0.05
2020-05-22,0.1,True,0.05
2020-05-29,0.1,True,0.05
2020-06-05,0.1,True,0.08
2020-06-12,0.1,True,0.08
2020-06-19,0.1,True,0.08
2020-06-26,0.1,True,0.08
2020-07-03,0.1,True,0.09
2020-07-10,0.1,True,0.09
2020-07-17,0.1,True,0.09
2020-07-24,0.1,True,0.09
2020-07-31,0.1,True,0.09
2020-08-07,0.1,True,0.1
2020-08-14,0.1,True,0.1
2020-08-21,0.1,True,0.1
2020-08-28,0.1,True,0.1
2020-09-04,0.1,True,0.09
2020-09-11,0.1,True,0.09
2020-09-18,0.1,True,0.09
2020-09-25,0.1,True,0.09
2020-10-02,0.1,True,0.09
2020-10-09,0.1,True,0.09
2020-10-16,0.1,True,0.09
2020-10-23,0.1,True,0.09
2020-10-30,0.1,True,0.09
2020-11-06,0.1,True,0.09
2020-11-13,0.1,True,0.09
2020-11-20,0.1,True,0.09
2020-11-27,0.1,True,0.09
2020-12-04,0.1,True,0.09
2020-12-11,0.1,True,0.09
2020-12-18,0.1,True,0.09
2020-12-25,0.1,True,0.09
2021-01-01,0.1,True,0.09
2021-01-08,0.1,True,0.09
2021-01-15,0.1,True,0.09
2021-01-22,0.1,True,0.09
2021-01-29,0.1,True,0.09
2021-02-05,0.1,True,0.08
2021-02-12,0.1,True,0.08
2021-02-19,0.1,True,0.08
2021-02-26,0.1,True,0.08
2021-03-05,0.1,True,0.07
2021-03-12,0.1,True,0.07
2021-03-19,0.1,True,0.07
2021-03-26,0.1,True,0.07
2021-04-02,0.1,True,0.07
2021-04-09,0.1,True,0.07
2021-04-16,0.1,True,0.07
2021-04-23,0.1,True,0.07
2021-04-30,0.1,True,0.07
2021-05-07,0.1,True,0.06
2021-05-14,0.1,True,0.06
2021-05-21,0.1,True,0.06
2021-05-28,0.1,True,0.06
2021-06-04,0.1,True,0.08
2021-06-11,0.1,True,0.08
2021-06-18,0.1,True,0.08
2021-06-25,0.1,True,0.08
2021-07-02,0.1,True,0.1
2021-07-09,0.1,True,0.1
2021-07-16,0.1,True,0.1
2021-07-23,0.1,True,0.1
2021-07-30,0.1,True,0.1
2021-08-06,0.1,True,0.09
2021-08-13,0.1,True,0.09
2021-08-20,0.1,True,0.09
2021-08-27,0.1,True,0.09
2021-09-03,0.1,True,0.08
2021-09-10,0.1,True,0.08
2021-09-17,0.1,True,0.08
2021-09-24,0.1,True,0.08
2021-10-01,0.1,True,0.08
2021-10-08,0.1,True,0.08
2021-10-15,0.1,True,0.08
2021-10-22,0.1,True,0.08
2021-10-29,0.1,True,0.08
2021-11-05,0.1,True,0.08
2021-11-12,0.1,True,0.08
2021-11-19,0.1,True,0.08
2021-11-26,0.1,True,0.08
2021-12-03,0.1,True,0.08
2021-12-10,0.1,True,0.08
2021-12-17,0.1,True,0.08
2021-12-24,0.1,True,0.08
2021-12-31,0.1,True,0.08
2022-01-07,0.1,True,0.08
2022-01-14,0.1,True,0.08
2022-01-21,0.1,True,0.08
2022-01-28,0.1,True,0.08
2022-02-04,0.1,True,0.08
2022-02-11,0.1,True,0.08
2022-02-18,0.1,True,0.08
2022-02-25,0.1,True,0.08
2022-03-04,0.1,True,0.2
2022-03-11,0.1,True,0.2
2022-03-18,0.1,True,0.2
2022-03-25,0.1,True,0.2
2022-04-01,0.1,True,0.33
2022-04-08,0.1,True,0.33
2022-04-15,0.1,True,0.33
2022-04-22,0.1,True,0.33
2022-04-29,0.1,True,0.33
2022-05-06,0.1,True,0.77
2022-05-13,0.1,True,0.77
2022-05-20,0.1,True,0.77
2022-05-27,0.1,True,0.77
2022-06-03,0.1,True,1.21
2022-06-10,0.1,True,1.21
2022-06-17,0.1,True,1.21
2022-06-24,0.1,True,1.21
2022-07-01,0.1,True,1.68
2022-07-08,0.1,True,1.68
2022-07-15,0.1,True,1.68
2022-07-22,0.1,True,1.68
2022-07-29,0.1,True,1.68
2022-08-05,0.1,True,2.33
2022-08-12,0.1,True,2.33
2022-08-19,0.1,True,2.33
2022-08-26,0.1,True,2.33
2022-09-02,0.1,True,2.56
2022-09-09,0.1,True,2.56
2022-09-16,0.1,True,2.56
2022-09-23,0.1,True,2.56
2022-09-30,0.1,True,2.56
2022-10-07,0.1,True,3.08
2022-10-14,0.1,True,3.08
2022-10-21,0.1,True,3.08
2022-10-28,0.1,True,3.08
2022-11-04,0.1,True,3.78
2022-11-11,0.1,True,3.78
2022-11-18,0.1,True,3.78
2022-11-25,0.1,True,3.78
2022-12-02,0.1,True,4.1
2022-12-09,0.1,True,4.1
2022-12-16,0.1,True,4.1
2022-12-23,0.1,True,4.1
2022-12-30,0.1,True,4.1
2023-01-06,0.1,True,4.33
2023-01-13,0.1,True,4.33
2023-01-20,0.1,True,4.33
2023-01-27,0.1,True,4.33
2023-02-03,0.1,True,4.57
2023-02-10,0.1,True,4.57
2023-02-17,0.1,True,4.57
2023-02-24,0.1,True,4.57
2023-03-03,0.1,True,4.65
2023-03-10,0.1,True,4.65
2023-03-17,0.1,True,4.65
2023-03-24,0.1,True,4.65
2023-03-31,0.1,True,4.65
2023-04-07,0.1,True,4.83
2023-04-14,0.1,True,4.83
2023-04-21,0.1,True,4.83
2023-04-28,0.1,True,4.83
2023-05-05,0.1,True,5.06
2023-05-12,0.1,True,5.06
2023-05-19,0.1,True,5.06
2023-05-26,0.1,True,5.06
2023-06-02,0.1,True,5.08
2023-06-09,0.1,True,5.08
2023-06-16,0.1,True,5.08
2023-06-23,0.1,True,5.08
2023-06-30,0.1,True,5.08
2023-07-07,0.1,True,5.12
2023-07-14,0.1,True,5.12
2023-07-21,0.1,True,5.12
2023-07-28,0.1,True,5.12
2023-08-04,0.1,True,5.33
2023-08-11,0.1,True,5.33
2023-08-18,0.1,True,5.33
2023-08-25,0.1,True,5.33
2023-09-01,0.1,True,5.33
2023-09-08,0.1,True,5.33
2023-09-15,0.1,True,5.33
2023-09-22,0.1,True,5.33
2023-09-29,0.1,True,5.33
2023-10-06,0.1,True,5.33
2023-10-13,0.1,True,5.33
2023-10-20,0.1,True,5.33
2023-10-27,0.1,True,5.33
2023-11-03,0.1,True,5.33
2023-11-10,0.1,True,5.33
2023-11-17,0.1,True,5.33
2023-11-24,0.1,True,5.33
2023-12-01,0.1,True,5.33
2023-12-08,0.1,True,5.33
2023-12-15,0.1,True,5.33
2023-12-22,0.1,True,5.33
2023-12-29,0.1,True,5.33
2024-01-05,0.1,True,5.33
2024-01-12,0.1,True,5.33
2024-01-19,0.1,True,5.33
2024-01-26,0.1,True,5.33
2024-02-02,0.1,True,5.33
2024-02-09,0.1,True,5.33
2024-02-16,0.1,True,5.33
2024-02-23,0.1,True,5.33
2024-03-01,0.1,True,5.33
2024-03-08,0.1,True,5.33
2024-03-15,0.1,True,5.33
2024-03-22,0.1,True,5.33
2024-03-29,0.1,True,5.33
2024-04-05,0.0999999999999999,True,5.33
2024-04-12,0.0999999999999999,True,5.33
2024-04-19,0.0999999999999999,True,5.33
2024-04-26,0.0999999999999999,True,5.33
2024-05-03,0.1,True,5.33
2024-05-10,0.1,True,5.33
2024-05-17,0.1,True,5.33
2024-05-24,0.1,True,5.33
2024-05-31,0.1,True,5.33
2024-06-07,0.1,True,5.33
2024-06-14,0.1,True,5.33
2024-06-21,0.1,True,5.33
2024-06-28,0.1,True,5.33
2024-07-05,0.1,True,5.33
2024-07-12,0.1,True,5.33
2024-07-19,0.1,True,5.33
2024-07-26,0.1,True,5.33
2024-08-02,0.1,True,5.33
2024-08-09,0.1,True,5.33
2024-08-16,0.1,True,5.33
2024-08-23,0.1,True,5.33
2024-08-30,0.1,True,5.33
2024-09-06,0.1,True,5.13
2024-09-13,0.1,True,5.13
2024-09-20,0.1,True,5.13
2024-09-27,0.1,True,5.13
2024-10-04,0.1,True,4.83
2024-10-11,0.1,True,4.83
2024-10-18,0.1,True,4.83
2024-10-25,0.1,True,4.83
2024-11-01,0.1,True,4.64
2024-11-08,0.1,True,4.64
2024-11-15,0.1,True,4.64
2024-11-22,0.1,True,4.64
