date,Strategia,Rekomendowany miks,Srednio agresywna,Agresywna,100% akcje,80/20,60/40
1954-07-02,0,0,0,0,0,0,0
1954-07-09,0,0,0,0,0,0,0
1954-07-16,0,0,0,0,0,0,0
1954-07-23,0,0,0,0,0,0,0
1954-07-30,0,0,0,0,0,0,0
1954-08-06,0,0,0,0,0,0,0
1954-08-13,0,0,0,0,0,0,0
1954-08-20,0,0,0,0,0,0,0
1954-08-27,0,0,0,0,0,0,0
1954-09-03,0,0,0,0,0,0,0
1954-09-10,0,0,0,0,0,0,0
1954-09-17,0,0,0,0,0,0,0
1954-09-24,0,0,0,0,0,0,0
1954-10-01,0,0,0,0,0,0,0
1954-10-08,0,0,0,0,0,0,0
1954-10-15,0,0,0,0,0,0,0
1954-10-22,0,0,0,0,0,0,0
1954-10-29,0,0,0,0,0,0,0
1954-11-05,0,0,0,0,0,0,0
1954-11-12,0,0,0,0,0,0,0
1954-11-19,0,0,0,0,0,0,0
1954-11-26,0,0,0,0,0,0,0
1954-12-03,0,0,0,0,0,0,0
1954-12-10,0,0,0,0,0,0,0
1954-12-17,0,0,0,0,0,0,0
1954-12-24,0,0,0,0,0,0,0
1954-12-31,0,0,0,0,0,0,0
1955-01-07,0,0,0,0,0,0,0
1955-01-14,0,0,0,0,0,0,0
1955-01-21,0,0,0,0,0,0,0
1955-01-28,0,0,0,0,0,0,0
1955-02-04,0,0,0,0,0,0,0
1955-02-11,0,0,0,0,0,0,0
1955-02-18,0,0,0,0,0,0,0
1955-02-25,0,0,0,0,0,0,0
1955-03-04,1,1,1,1,1,1,1
1955-03-11,2,2,2,2,2,2,2
1955-03-18,3,3,3,3,3,3,3
1955-03-25,4,4,4,4,4,4,4
1955-04-01,0,0,0,0,0,0,0
1955-04-08,0,0,0,0,0,0,0
1955-04-15,0,0,0,0,0,0,0
1955-04-22,0,0,0,0,0,0,0
1955-04-29,0,0,0,0,0,0,0
1955-05-06,1,1,1,1,1,1,1
1955-05-13,2,2,2,2,2,2,2
1955-05-20,3,3,3,3,3,3,0
1955-05-27,4,4,4,4,4,4,0
1955-06-03,0,0,0,0,0,0,0
1955-06-10,0,0,0,0,0,0,0
1955-06-17,0,0,0,0,0,0,0
1955-06-24,0,0,0,0,0,0,0
1955-07-01,0,0,0,0,0,0,0
1955-07-08,0,0,0,0,0,0,0
1955-07-15,0,0,0,0,0,0,0
1955-07-22,0,0,0,0,0,0,0
1955-07-29,0,0,0,0,0,0,0
1955-08-05,1,1,1,1,1,1,1
1955-08-12,2,2,2,2,2,2,2
1955-08-19,3,3,3,3,3,3,3
1955-08-26,4,4,4,4,4,4,4
1955-09-02,0,0,0,0,0,0,0
1955-09-09,0,0,0,0,0,0,0
1955-09-16,0,0,0,0,0,0,0
1955-09-23,0,0,0,0,0,0,0
1955-09-30,0,0,0,0,0,0,0
1955-10-07,1,1,1,1,1,1,1
1955-10-14,2,2,2,2,2,2,2
1955-10-21,3,3,3,3,3,3,3
1955-10-28,4,4,4,4,4,4,4
1955-11-04,5,5,5,5,5,5,5
1955-11-11,6,6,6,6,6,6,6
1955-11-18,0,0,0,0,0,0,0
1955-11-25,0,0,0,0,0,0,0
1955-12-02,0,0,0,0,0,0,1
1955-12-09,0,0,0,0,0,0,0
1955-12-16,0,0,0,0,0,0,0
1955-12-23,0,0,0,0,0,0,0
1955-12-30,0,0,0,0,0,0,0
1956-01-06,1,1,1,1,1,1,1
1956-01-13,2,2,2,2,2,2,2
1956-01-20,3,3,3,3,3,3,3
1956-01-27,4,4,4,4,4,4,4
1956-02-03,5,5,5,5,5,5,5
1956-02-10,6,6,6,6,6,6,6
1956-02-17,7,7,7,7,7,7,7
1956-02-24,8,8,8,8,8,8,8
1956-03-02,0,0,0,0,9,0,0
1956-03-09,0,0,0,0,0,0,0
1956-03-16,0,0,0,0,0,0,0
1956-03-23,0,0,0,0,0,0,0
1956-03-30,0,0,0,0,0,0,0
1956-04-06,0,0,1,1,0,1,1
1956-04-13,0,0,0,0,0,0,2
1956-04-20,0,0,0,0,0,0,0
1956-04-27,0,0,0,0,0,0,0
1956-05-04,1,1,1,1,1,1,1
1956-05-11,2,2,2,2,2,2,2
1956-05-18,3,3,3,3,3,3,3
1956-05-25,4,4,4,4,4,4,4
1956-06-01,5,5,5,5,5,5,5
1956-06-08,6,6,6,6,6,6,6
1956-06-15,7,7,7,7,7,7,7
1956-06-22,8,8,8,8,8,8,8
1956-06-29,9,9,9,9,9,9,9
1956-07-06,10,10,10,10,10,10,10
1956-07-13,11,11,11,11,11,11,0
1956-07-20,0,0,12,12,0,0,0
1956-07-27,0,0,0,13,0,0,0
1956-08-03,1,1,1,14,1,1,1
1956-08-10,2,2,2,15,2,2,2
1956-08-17,3,3,3,16,3,3,3
1956-08-24,4,4,4,17,4,4,4
1956-08-31,5,5,5,18,5,5,5
1956-09-07,6,6,6,19,6,6,6
1956-09-14,7,7,7,20,7,7,7
1956-09-21,8,8,8,21,8,8,8
1956-09-28,9,9,9,22,9,9,9
1956-10-05,10,10,10,23,10,10,10
1956-10-12,11,11,11,24,11,11,11
1956-10-19,12,12,12,25,12,12,12
1956-10-26,13,13,13,26,13,13,13
1956-11-02,14,14,14,27,14,14,14
1956-11-09,15,15,15,28,15,15,15
1956-11-16,16,16,16,29,16,16,16
1956-11-23,17,17,17,30,17,17,17
1956-11-30,18,18,18,31,18,18,18
1956-12-07,19,19,19,32,19,19,19
1956-12-14,20,20,20,33,20,20,20
1956-12-21,21,21,21,34,21,21,21
1956-12-28,22,22,22,35,22,22,22
1957-01-04,23,23,23,36,23,23,23
1957-01-11,24,24,24,37,24,24,24
1957-01-18,25,25,25,38,25,25,25
1957-01-25,26,26,26,39,26,26,26
1957-02-01,27,27,27,40,27,27,27
1957-02-08,28,28,28,41,28,28,28
1957-02-15,29,29,29,42,29,29,29
1957-02-22,30,30,30,43,30,30,30
1957-03-01,31,31,31,44,31,31,31
1957-03-08,32,32,32,45,32,32,32
1957-03-15,33,33,33,46,33,33,33
1957-03-22,34,34,34,47,34,34,34
1957-03-29,35,35,35,48,35,35,35
1957-04-05,36,36,36,49,36,36,36
1957-04-12,37,37,37,50,37,37,37
1957-04-19,38,38,38,51,38,38,38
1957-04-26,39,39,39,52,39,39,39
1957-05-03,40,40,40,53,40,40,40
1957-05-10,41,41,41,54,41,41,41
1957-05-17,42,42,42,55,42,42,42
1957-05-24,43,43,43,56,43,43,43
1957-05-31,44,44,44,57,44,44,44
1957-06-07,0,0,0,58,45,45,45
1957-06-14,0,0,0,59,46,46,46
1957-06-21,0,0,0,0,0,0,47
1957-06-28,0,0,0,0,0,0,48
1957-07-05,0,0,0,1,0,0,49
1957-07-12,0,0,0,0,0,0,0
1957-07-19,0,0,0,0,0,0,0
1957-07-26,0,0,0,0,0,0,0
1957-08-02,1,1,1,1,1,1,1
1957-08-09,2,2,2,2,2,2,2
1957-08-16,3,3,3,3,3,3,3
1957-08-23,4,4,4,4,4,4,4
1957-08-30,5,5,5,5,5,5,5
1957-09-06,6,6,6,6,6,6,6
1957-09-13,7,7,7,7,7,7,7
1957-09-20,8,8,8,8,8,8,8
1957-09-27,9,9,9,9,9,9,9
1957-10-04,10,10,10,10,10,10,10
1957-10-11,11,11,11,11,11,11,11
1957-10-18,12,12,12,12,12,12,12
1957-10-25,13,13,13,13,13,13,13
1957-11-01,14,14,14,14,14,14,14
1957-11-08,15,15,15,15,15,15,15
1957-11-15,16,16,16,16,16,16,16
1957-11-22,17,17,17,17,17,17,17
1957-11-29,18,18,18,18,18,18,18
1957-12-06,19,19,19,19,19,19,19
1957-12-13,20,20,20,20,20,20,20
1957-12-20,21,21,21,21,21,21,21
1957-12-27,22,22,22,22,22,22,22
1958-01-03,23,23,23,23,23,23,23
1958-01-10,24,24,24,24,24,24,24
1958-01-17,25,25,25,25,25,25,25
1958-01-24,26,26,26,26,26,26,26
1958-01-31,27,27,27,27,27,27,27
1958-02-07,28,28,28,28,28,28,28
1958-02-14,29,29,29,29,29,29,29
1958-02-21,30,30,30,30,30,30,30
1958-02-28,31,31,31,31,31,31,31
1958-03-07,32,32,32,32,32,32,32
1958-03-14,33,33,33,33,33,33,33
1958-03-21,34,34,34,34,34,34,34
1958-03-28,35,35,35,35,35,35,35
1958-04-04,36,36,36,36,36,36,36
1958-04-11,37,37,37,37,37,37,37
1958-04-18,38,38,38,38,38,38,38
1958-04-25,39,39,39,39,39,39,39
1958-05-02,40,40,40,40,40,40,40
1958-05-09,41,41,41,41,41,41,41
1958-05-16,42,42,42,42,42,42,42
1958-05-23,43,43,43,43,43,43,43
1958-05-30,44,44,44,44,44,44,44
1958-06-06,45,45,45,45,45,45,0
1958-06-13,46,46,46,46,46,46,0
1958-06-20,47,47,47,47,47,47,0
1958-06-27,48,48,48,48,48,48,0
1958-07-04,49,49,49,49,49,49,1
1958-07-11,50,50,50,50,50,50,0
1958-07-18,51,51,51,51,51,0,0
1958-07-25,52,52,52,52,52,0,0
1958-08-01,0,53,53,53,53,0,1
1958-08-08,0,54,54,54,0,0,0
1958-08-15,0,0,55,55,0,0,0
1958-08-22,0,0,0,56,0,0,0
1958-08-29,0,0,0,57,0,0,0
1958-09-05,0,0,0,58,0,0,1
1958-09-12,0,0,0,0,0,0,0
1958-09-19,0,0,0,0,0,0,0
1958-09-26,0,0,0,0,0,0,0
1958-10-03,0,0,0,0,0,0,0
1958-10-10,0,0,0,0,0,0,0
1958-10-17,0,0,0,0,0,0,0
1958-10-24,0,0,0,0,0,0,0
1958-10-31,0,0,0,0,0,0,0
1958-11-07,0,0,0,0,0,0,0
1958-11-14,0,0,0,0,0,0,0
1958-11-21,0,0,0,0,0,0,0
1958-11-28,0,0,0,0,0,0,0
1958-12-05,0,0,0,0,0,0,0
1958-12-12,0,0,0,0,0,0,0
1958-12-19,0,0,0,0,0,0,0
1958-12-26,0,0,0,0,0,0,0
1959-01-02,0,0,0,0,0,0,0
1959-01-09,0,0,0,0,0,0,0
1959-01-16,0,0,0,0,0,0,0
1959-01-23,0,0,0,0,0,0,0
1959-01-30,0,0,0,0,0,0,0
1959-02-06,1,1,1,1,1,1,0
1959-02-13,2,2,2,2,2,2,1
1959-02-20,3,3,3,3,3,3,2
1959-02-27,4,4,4,4,4,4,3
1959-03-06,5,5,5,5,5,5,4
1959-03-13,0,0,0,0,0,0,0
1959-03-20,0,0,0,0,0,0,0
1959-03-27,0,0,0,0,0,0,0
1959-04-03,0,0,0,0,0,0,1
1959-04-10,0,0,0,0,0,0,0
1959-04-17,0,0,0,0,0,0,0
1959-04-24,0,0,0,0,0,0,0
1959-05-01,0,0,0,0,0,0,1
1959-05-08,0,0,0,1,0,0,2
1959-05-15,0,0,0,0,0,0,0
1959-05-22,0,0,0,0,0,0,0
1959-05-29,0,0,0,0,0,0,0
1959-06-05,1,1,1,1,1,1,1
1959-06-12,2,2,2,2,2,2,2
1959-06-19,3,3,3,3,3,3,3
1959-06-26,4,4,4,4,4,4,4
1959-07-03,0,5,5,5,0,0,0
1959-07-10,0,0,0,6,0,0,0
1959-07-17,0,0,0,0,0,0,0
1959-07-24,0,0,0,0,0,0,0
1959-07-31,0,0,0,0,0,0,0
1959-08-07,1,1,1,1,1,1,1
1959-08-14,2,2,2,2,2,2,2
1959-08-21,3,3,3,3,3,3,3
1959-08-28,4,4,4,4,4,4,4
1959-09-04,5,5,5,5,5,5,5
1959-09-11,6,6,6,6,6,6,6
1959-09-18,7,7,7,7,7,7,7
1959-09-25,8,8,8,8,8,8,8
1959-10-02,9,9,9,9,9,9,9
1959-10-09,10,10,10,10,10,10,10
1959-10-16,11,11,11,11,11,11,11
1959-10-23,12,12,12,12,12,12,12
1959-10-30,13,13,13,13,13,13,13
1959-11-06,14,14,14,14,14,14,14
1959-11-13,15,15,15,15,15,15,15
1959-11-20,16,16,16,16,16,16,16
1959-11-27,17,17,17,17,17,17,17
1959-12-04,18,18,18,18,18,18,18
1959-12-11,19,19,19,19,19,19,19
1959-12-18,20,20,20,20,20,20,20
1959-12-25,21,21,21,21,0,0,0
1960-01-01,22,22,22,22,1,1,1
1960-01-08,23,23,23,23,2,2,2
1960-01-15,24,24,24,24,3,3,3
1960-01-22,25,25,25,25,4,4,4
1960-01-29,26,26,26,26,5,5,5
1960-02-05,27,27,27,27,6,6,6
1960-02-12,28,28,28,28,7,7,7
1960-02-19,29,29,29,29,8,8,8
1960-02-26,30,30,30,30,9,9,9
1960-03-04,31,31,31,31,10,10,10
1960-03-11,32,32,32,32,11,11,11
1960-03-18,33,33,33,33,12,12,12
1960-03-25,34,34,34,34,13,13,13
1960-04-01,35,35,35,35,14,14,14
1960-04-08,36,36,36,36,15,15,15
1960-04-15,37,37,37,37,16,16,16
1960-04-22,38,38,38,38,17,17,17
1960-04-29,39,39,39,39,18,18,18
1960-05-06,40,40,40,40,19,19,19
1960-05-13,41,41,41,41,20,20,20
1960-05-20,42,42,42,42,21,21,21
1960-05-27,43,43,43,43,22,22,22
1960-06-03,44,44,44,44,23,23,23
1960-06-10,45,45,45,45,24,24,0
1960-06-17,46,46,46,46,25,25,0
1960-06-24,0,0,0,0,26,0,0
1960-07-01,0,0,0,0,27,0,0
1960-07-08,1,1,1,1,28,1,1
1960-07-15,2,2,2,2,29,2,2
1960-07-22,3,3,3,3,30,3,3
1960-07-29,4,4,4,4,31,4,4
1960-08-05,5,5,5,5,32,5,5
1960-08-12,6,6,6,6,33,6,6
1960-08-19,7,7,7,7,34,7,0
1960-08-26,0,0,0,0,35,0,0
1960-09-02,1,1,1,1,36,1,1
1960-09-09,2,2,2,2,37,2,2
1960-09-16,3,3,3,3,38,3,3
1960-09-23,4,4,4,4,39,4,4
1960-09-30,5,5,5,5,40,5,5
1960-10-07,6,6,6,6,41,6,6
1960-10-14,7,7,7,7,42,7,7
1960-10-21,8,8,8,8,43,8,8
1960-10-28,9,9,9,9,44,9,9
1960-11-04,10,10,10,10,45,10,10
1960-11-11,11,11,11,11,46,11,11
1960-11-18,12,12,12,12,47,12,12
1960-11-25,13,13,13,13,48,13,13
1960-12-02,14,14,14,14,49,14,0
1960-12-09,0,0,0,0,50,0,0
1960-12-16,0,0,0,0,51,0,0
1960-12-23,0,0,0,0,52,0,0
1960-12-30,0,0,0,0,53,0,0
1961-01-06,0,0,0,0,0,0,0
1961-01-13,0,0,0,0,0,0,0
1961-01-20,0,0,0,0,0,0,0
1961-01-27,0,0,0,0,0,0,0
1961-02-03,0,0,0,0,0,0,0
1961-02-10,0,0,0,0,0,0,0
1961-02-17,0,0,0,0,0,0,0
1961-02-24,0,0,0,0,0,0,0
1961-03-03,0,0,0,0,0,0,0
1961-03-10,0,0,0,0,0,0,0
1961-03-17,0,0,0,0,0,0,0
1961-03-24,0,0,0,0,0,0,0
1961-03-31,0,0,0,0,0,0,0
1961-04-07,0,0,0,0,0,0,0
1961-04-14,0,0,0,0,0,0,0
1961-04-21,0,0,0,0,0,0,0
1961-04-28,0,0,0,0,0,0,0
1961-05-05,0,0,0,0,0,0,0
1961-05-12,0,0,0,0,0,0,0
1961-05-19,0,0,0,0,0,0,0
1961-05-26,0,0,0,0,0,0,0
1961-06-02,1,1,1,1,1,1,1
1961-06-09,2,2,2,2,2,2,2
1961-06-16,3,3,3,3,3,3,3
1961-06-23,4,4,4,4,4,4,4
1961-06-30,5,5,5,5,5,5,5
1961-07-07,6,6,6,6,6,6,6
1961-07-14,7,7,7,7,7,7,7
1961-07-21,8,8,8,8,8,8,8
1961-07-28,9,9,9,9,9,9,9
1961-08-04,10,10,10,10,10,10,10
1961-08-11,0,0,0,0,0,0,11
1961-08-18,0,0,0,0,0,0,0
1961-08-25,0,0,0,0,0,0,0
1961-09-01,0,1,1,1,1,0,0
1961-09-08,1,2,2,2,2,1,1
1961-09-15,2,3,3,3,3,2,2
1961-09-22,3,4,4,4,4,3,3
1961-09-29,4,5,5,5,5,4,4
1961-10-06,0,6,6,6,6,0,0
1961-10-13,0,7,7,7,0,0,0
1961-10-20,0,8,8,8,0,0,0
1961-10-27,0,0,9,9,0,0,0
1961-11-03,0,0,0,10,0,0,0
1961-11-10,0,0,0,0,0,0,0
1961-11-17,0,0,0,0,0,0,0
1961-11-24,0,0,0,0,0,0,0
1961-12-01,0,0,0,0,0,0,1
1961-12-08,0,0,0,0,0,0,0
1961-12-15,0,0,0,0,0,0,0
1961-12-22,0,0,0,0,0,0,0
1961-12-29,0,0,0,0,0,0,0
1962-01-05,1,1,1,1,1,1,1
1962-01-12,2,2,2,2,2,2,2
1962-01-19,3,3,3,3,3,3,3
1962-01-26,4,4,4,4,4,4,4
1962-02-02,5,5,5,5,5,5,5
1962-02-09,6,6,6,6,6,6,6
1962-02-16,7,7,7,7,7,7,7
1962-02-23,8,8,8,8,8,8,8
1962-03-02,9,9,9,9,9,9,9
1962-03-09,10,10,10,10,10,10,10
1962-03-16,11,11,11,11,11,11,11
1962-03-23,12,12,12,12,12,12,0
1962-03-30,13,13,13,13,13,13,0
1962-04-06,14,14,14,14,14,14,1
1962-04-13,15,15,15,15,15,15,2
1962-04-20,16,16,16,16,16,16,3
1962-04-27,17,17,17,17,17,17,4
1962-05-04,18,18,18,18,18,18,5
1962-05-11,19,19,19,19,19,19,6
1962-05-18,20,20,20,20,20,20,7
1962-05-25,21,21,21,21,21,21,8
1962-06-01,22,22,22,22,22,22,9
1962-06-08,23,23,23,23,23,23,10
1962-06-15,24,24,24,24,24,24,11
1962-06-22,25,25,25,25,25,25,12
1962-06-29,26,26,26,26,26,26,13
1962-07-06,27,27,27,27,27,27,14
1962-07-13,28,28,28,28,28,28,15
1962-07-20,29,29,29,29,29,29,16
1962-07-27,30,30,30,30,30,30,17
1962-08-03,31,31,31,31,31,31,18
1962-08-10,32,32,32,32,32,32,19
1962-08-17,33,33,33,33,33,33,20
1962-08-24,34,34,34,34,34,34,21
1962-08-31,35,35,35,35,35,35,22
1962-09-07,36,36,36,36,36,36,23
1962-09-14,37,37,37,37,37,37,24
1962-09-21,38,38,38,38,38,38,25
1962-09-28,39,39,39,39,39,39,26
1962-10-05,40,40,40,40,40,40,27
1962-10-12,41,41,41,41,41,41,28
1962-10-19,42,42,42,42,42,42,29
1962-10-26,43,43,43,43,43,43,30
1962-11-02,44,44,44,44,44,44,31
1962-11-09,45,45,45,45,45,45,32
1962-11-16,46,46,46,46,46,46,33
1962-11-23,47,47,47,47,47,47,34
1962-11-30,48,48,48,48,48,48,35
1962-12-07,49,49,49,49,49,49,36
1962-12-14,50,50,50,50,50,50,37
1962-12-21,51,51,51,51,51,51,38
1962-12-28,52,52,52,52,52,52,39
1963-01-04,53,53,53,0,53,53,40
1963-01-11,54,54,54,0,54,54,41
1963-01-18,55,55,55,0,55,55,42
1963-01-25,56,56,56,0,56,56,43
1963-02-01,57,57,57,0,57,57,44
1963-02-08,58,58,58,0,58,58,45
1963-02-15,59,59,59,0,59,59,46
1963-02-22,60,60,60,0,60,60,47
1963-03-01,61,61,61,1,61,61,48
1963-03-08,62,62,62,2,62,62,49
1963-03-15,63,63,63,3,63,63,50
1963-03-22,64,64,64,4,64,64,51
1963-03-29,65,65,65,5,65,65,52
1963-04-05,66,66,0,6,66,66,0
1963-04-12,67,0,0,0,67,67,0
1963-04-19,68,0,0,0,68,0,0
1963-04-26,0,0,0,0,0,0,0
1963-05-03,0,0,0,0,0,0,0
1963-05-10,0,0,0,0,0,0,0
1963-05-17,0,0,0,0,0,0,0
1963-05-24,0,0,0,0,0,0,0
1963-05-31,0,0,0,0,0,0,0
1963-06-07,0,0,0,0,0,0,1
1963-06-14,0,0,0,0,0,0,0
1963-06-21,0,0,0,0,0,0,0
1963-06-28,0,0,0,0,0,0,0
1963-07-05,1,1,1,1,1,1,1
1963-07-12,2,2,2,2,2,2,2
1963-07-19,3,3,3,3,3,3,3
1963-07-26,4,4,4,4,4,4,4
1963-08-02,5,5,5,5,5,5,5
1963-08-09,0,6,6,6,6,0,0
1963-08-16,0,0,0,0,0,0,0
1963-08-23,0,0,0,0,0,0,0
1963-08-30,0,0,0,0,0,0,0
1963-09-06,0,0,0,0,0,0,0
1963-09-13,0,0,0,0,0,0,0
1963-09-20,0,0,0,0,0,0,0
1963-09-27,0,0,0,0,0,0,0
1963-10-04,0,0,0,0,0,0,0
1963-10-11,0,0,0,0,0,0,0
1963-10-18,0,0,0,0,0,0,0
1963-10-25,0,0,0,0,0,0,0
1963-11-01,1,1,1,1,1,1,1
1963-11-08,2,2,2,2,2,2,2
1963-11-15,3,3,3,3,3,3,0
1963-11-22,4,4,4,4,4,4,0
1963-11-29,5,5,5,5,5,5,0
