date,Strategia,Rekomendowany miks,Srednio agresywna,Agresywna,100% akcje,80/20,60/40
1963-12-06,0,0,0,6,0,0,0
1963-12-13,0,0,0,0,0,0,0
1963-12-20,0,0,0,0,0,0,0
1963-12-27,0,0,0,0,0,0,0
1964-01-03,0,0,0,0,0,0,0
1964-01-10,0,0,0,0,0,0,0
1964-01-17,0,0,0,0,0,0,0
1964-01-24,0,0,0,0,0,0,0
1964-01-31,0,0,0,0,0,0,0
1964-02-07,0,0,0,1,0,0,0
1964-02-14,0,0,0,0,0,0,0
1964-02-21,0,0,0,0,0,0,0
1964-02-28,0,0,0,0,0,0,0
1964-03-06,0,0,0,0,0,0,0
1964-03-13,0,0,0,0,0,0,0
1964-03-20,0,0,0,0,0,0,0
1964-03-27,0,0,0,0,0,0,0
1964-04-03,0,0,0,0,0,0,0
1964-04-10,0,0,0,0,0,0,0
1964-04-17,0,0,0,0,0,0,0
1964-04-24,0,0,0,0,0,0,0
1964-05-01,0,0,0,0,0,0,0
1964-05-08,0,0,0,0,0,0,0
1964-05-15,0,0,0,0,0,0,0
1964-05-22,0,0,0,0,0,0,0
1964-05-29,0,0,0,0,0,0,0
1964-06-05,1,1,1,1,1,1,0
1964-06-12,2,2,2,2,2,2,1
1964-06-19,3,3,3,3,3,3,0
1964-06-26,4,4,4,4,4,4,0
1964-07-03,0,0,0,0,0,0,0
1964-07-10,0,0,0,0,0,0,0
1964-07-17,0,0,0,0,0,0,0
1964-07-24,0,0,0,0,0,0,0
1964-07-31,0,0,0,0,0,0,0
1964-08-07,1,1,1,1,1,1,1
1964-08-14,2,2,2,2,2,2,2
1964-08-21,3,3,3,3,3,3,3
1964-08-28,4,4,4,4,4,4,4
1964-09-04,5,5,5,5,5,5,5
1964-09-11,6,6,6,6,6,6,6
1964-09-18,0,0,7,7,0,0,0
1964-09-25,0,0,0,0,0,0,0
1964-10-02,0,0,0,0,0,0,0
1964-10-09,0,0,0,0,0,0,0
1964-10-16,0,0,0,0,0,0,0
1964-10-23,0,0,0,0,0,0,0
1964-10-30,0,0,0,0,0,0,0
1964-11-06,0,0,0,0,0,0,0
1964-11-13,0,0,0,0,0,0,0
1964-11-20,0,0,0,0,0,0,0
1964-11-27,0,0,0,0,0,0,0
1964-12-04,1,1,1,1,1,1,1
1964-12-11,2,2,2,2,2,2,2
1964-12-18,3,3,3,3,3,3,3
1964-12-25,4,4,4,4,4,4,4
1965-01-01,5,5,5,5,5,5,5
1965-01-08,6,6,6,6,6,6,6
1965-01-15,0,7,7,7,0,0,0
1965-01-22,0,0,0,0,0,0,0
1965-01-29,0,0,0,0,0,0,0
1965-02-05,0,0,0,0,0,0,0
1965-02-12,0,0,0,0,0,0,0
1965-02-19,0,0,0,0,0,0,0
1965-02-26,0,0,0,0,0,0,0
1965-03-05,0,1,1,1,0,0,0
1965-03-12,0,0,2,2,0,0,0
1965-03-19,0,0,0,3,0,0,0
1965-03-26,0,0,0,4,0,0,0
1965-04-02,0,0,0,0,0,0,0
1965-04-09,0,0,0,0,0,0,0
1965-04-16,0,0,0,0,0,0,0
1965-04-23,0,0,0,0,0,0,0
1965-04-30,0,0,0,0,0,0,0
1965-05-07,0,0,0,0,0,0,0
1965-05-14,0,0,0,0,0,0,0
1965-05-21,0,0,0,0,0,0,0
1965-05-28,0,0,0,0,0,0,0
1965-06-04,1,1,1,1,1,1,1
1965-06-11,2,2,2,2,2,2,2
1965-06-18,3,3,3,3,3,3,3
1965-06-25,4,4,4,4,4,4,4
1965-07-02,5,5,5,5,5,5,5
1965-07-09,6,6,6,6,6,6,6
1965-07-16,7,7,7,7,7,7,7
1965-07-23,8,8,8,8,8,8,8
1965-07-30,9,9,9,9,9,9,9
1965-08-06,10,10,10,10,10,10,10
1965-08-13,11,11,11,11,11,11,11
1965-08-20,12,12,12,12,12,12,12
1965-08-27,13,13,13,13,13,13,13
1965-09-03,14,14,14,14,14,14,14
1965-09-10,15,15,15,15,15,15,15
1965-09-17,0,16,16,16,0,0,0
1965-09-24,0,0,17,17,0,0,0
1965-10-01,0,0,18,18,0,0,0
1965-10-08,0,0,0,19,0,0,0
1965-10-15,0,0,0,0,0,0,0
1965-10-22,0,0,0,0,0,0,0
1965-10-29,0,0,0,0,0,0,0
1965-11-05,0,0,0,0,0,0,0
1965-11-12,0,0,0,0,0,0,0
1965-11-19,0,0,0,0,0,0,0
1965-11-26,0,0,0,0,0,0,0
1965-12-03,1,1,1,1,1,1,1
1965-12-10,2,2,2,2,2,2,2
1965-12-17,3,3,3,3,3,3,3
1965-12-24,4,4,4,4,4,4,4
1965-12-31,5,5,5,5,5,5,5
1966-01-07,0,0,6,6,0,0,6
1966-01-14,0,0,0,0,0,0,0
1966-01-21,0,0,0,0,0,0,0
1966-01-28,0,0,0,0,0,0,0
1966-02-04,1,1,1,1,1,1,1
1966-02-11,2,2,2,2,2,2,2
1966-02-18,3,3,3,3,3,3,3
1966-02-25,4,4,4,4,4,4,4
1966-03-04,5,5,5,5,5,5,5
1966-03-11,6,6,6,6,6,6,6
1966-03-18,7,7,7,7,7,7,7
1966-03-25,8,8,8,8,8,8,8
1966-04-01,9,9,9,9,9,9,9
1966-04-08,10,10,10,10,10,10,10
1966-04-15,11,11,11,11,11,11,11
1966-04-22,12,12,12,12,12,12,12
1966-04-29,13,13,13,13,13,13,13
1966-05-06,14,14,14,14,14,14,14
1966-05-13,15,15,15,15,15,15,15
1966-05-20,16,16,16,16,16,16,16
1966-05-27,17,17,17,17,17,17,17
1966-06-03,18,18,18,18,18,18,18
1966-06-10,19,19,19,19,19,19,19
1966-06-17,20,20,20,20,20,20,20
1966-06-24,21,21,21,21,21,21,21
1966-07-01,22,22,22,22,22,22,22
1966-07-08,23,23,23,23,23,23,23
1966-07-15,24,24,24,24,24,24,24
1966-07-22,25,25,25,25,25,25,25
1966-07-29,26,26,26,26,26,26,26
1966-08-05,27,27,27,27,27,27,27
1966-08-12,28,28,28,28,28,28,28
1966-08-19,29,29,29,29,29,29,29
1966-08-26,30,30,30,30,30,30,30
1966-09-02,31,31,31,31,31,31,31
1966-09-09,32,32,32,32,32,32,32
1966-09-16,33,33,33,33,33,33,33
1966-09-23,34,34,34,34,34,34,34
1966-09-30,35,35,35,35,35,35,35
1966-10-07,36,36,36,36,36,36,36
1966-10-14,37,37,37,37,37,37,37
1966-10-21,38,38,38,38,38,38,38
1966-10-28,39,39,39,39,39,39,39
1966-11-04,40,40,40,40,40,40,40
1966-11-11,41,41,41,41,41,41,41
1966-11-18,42,42,42,42,42,42,42
1966-11-25,43,43,43,43,43,43,43
1966-12-02,44,44,44,44,44,44,44
1966-12-09,45,45,45,45,45,45,45
1966-12-16,46,46,46,46,46,46,46
1966-12-23,47,47,47,47,47,47,47
1966-12-30,48,48,48,48,48,48,48
1967-01-06,49,49,49,49,49,49,49
1967-01-13,50,50,50,50,50,50,50
1967-01-20,51,51,51,51,51,51,51
1967-01-27,52,52,52,52,52,52,52
1967-02-03,53,53,53,53,53,53,53
1967-02-10,54,54,54,54,54,54,54
1967-02-17,55,55,55,55,55,55,55
1967-02-24,56,56,56,56,56,56,0
1967-03-03,57,57,57,57,57,57,0
1967-03-10,58,58,58,58,58,58,0
1967-03-17,59,59,0,0,59,0,0
1967-03-24,60,0,0,0,60,0,0
1967-03-31,61,0,0,0,61,0,0
1967-04-07,0,0,0,0,0,0,0
1967-04-14,0,0,0,0,0,0,0
1967-04-21,0,0,0,0,0,0,0
1967-04-28,0,0,0,0,0,0,1
1967-05-05,0,0,0,0,0,0,0
1967-05-12,0,0,0,0,0,0,0
1967-05-19,0,0,0,0,0,0,0
1967-05-26,0,0,0,0,0,0,0
1967-06-02,1,1,1,1,1,1,0
1967-06-09,2,2,2,2,2,2,1
1967-06-16,3,3,3,3,3,3,2
1967-06-23,4,4,4,4,4,4,3
1967-06-30,5,5,5,5,5,5,4
1967-07-07,6,6,6,6,6,6,5
1967-07-14,7,7,7,0,7,7,6
1967-07-21,8,0,0,0,0,0,7
1967-07-28,0,0,0,0,0,0,0
1967-08-04,0,0,0,0,0,0,0
1967-08-11,0,0,0,0,0,0,0
1967-08-18,0,0,0,0,0,0,0
1967-08-25,0,0,0,0,0,0,0
1967-09-01,0,0,0,0,0,0,0
1967-09-08,0,0,0,0,0,0,0
1967-09-15,0,0,0,0,0,0,0
1967-09-22,0,0,0,0,0,0,0
1967-09-29,0,0,0,0,0,0,0
1967-10-06,1,1,1,1,0,1,1
1967-10-13,2,2,2,2,0,2,2
1967-10-20,3,3,3,3,0,3,3
1967-10-27,4,4,4,4,0,4,4
1967-11-03,5,5,5,5,1,5,5
1967-11-10,6,6,6,6,2,6,6
1967-11-17,7,7,7,7,3,7,7
1967-11-24,8,8,8,8,4,8,8
1967-12-01,9,9,9,9,5,9,9
1967-12-08,10,10,10,10,6,10,10
1967-12-15,11,11,11,11,7,11,11
1967-12-22,12,12,0,0,8,12,12
1967-12-29,13,0,0,0,0,13,13
1968-01-05,14,1,1,1,1,0,0
1968-01-12,15,2,2,2,2,0,0
1968-01-19,16,3,3,3,3,1,1
1968-01-26,17,4,4,4,4,2,2
1968-02-02,18,5,5,5,5,3,3
1968-02-09,19,6,6,6,6,4,4
1968-02-16,20,7,7,7,7,5,5
1968-02-23,21,8,8,8,8,6,6
1968-03-01,22,9,9,9,9,7,7
1968-03-08,23,10,10,10,10,8,8
1968-03-15,24,11,11,11,11,9,9
1968-03-22,25,12,12,12,12,10,10
1968-03-29,26,13,13,13,13,11,11
1968-04-05,27,14,14,14,14,12,12
1968-04-12,28,15,15,15,15,13,13
1968-04-19,29,16,16,16,16,14,14
1968-04-26,0,0,0,0,0,0,0
1968-05-03,0,0,0,0,0,0,0
1968-05-10,0,0,0,0,0,0,0
1968-05-17,0,0,0,0,0,0,1
1968-05-24,0,0,0,0,0,0,0
1968-05-31,0,0,0,0,0,0,0
1968-06-07,0,0,0,0,0,0,0
1968-06-14,0,0,0,0,0,0,0
1968-06-21,0,0,0,0,0,0,0
1968-06-28,0,0,0,0,0,0,0
1968-07-05,0,0,0,0,0,0,0
1968-07-12,0,0,0,0,0,0,0
1968-07-19,0,0,0,0,0,0,0
1968-07-26,0,0,0,0,0,0,0
1968-08-02,1,1,1,1,1,1,1
1968-08-09,2,2,2,2,2,2,2
1968-08-16,3,3,3,3,3,3,3
1968-08-23,4,4,4,4,4,4,4
1968-08-30,5,5,5,5,5,5,5
1968-09-06,6,6,6,6,6,6,6
1968-09-13,7,7,7,7,7,7,7
1968-09-20,0,0,0,0,0,0,0
1968-09-27,0,0,0,0,0,0,0
1968-10-04,0,0,0,0,0,0,0
1968-10-11,0,0,0,0,0,0,0
1968-10-18,0,0,0,0,0,0,0
1968-10-25,0,0,0,0,0,0,0
1968-11-01,0,0,0,0,0,0,0
1968-11-08,0,0,0,0,0,0,0
1968-11-15,0,0,0,0,0,0,0
1968-11-22,0,0,0,0,0,0,0
1968-11-29,0,0,0,0,0,0,0
1968-12-06,0,0,0,0,0,0,1
1968-12-13,0,0,0,0,0,0,0
1968-12-20,1,1,1,1,0,1,1
1968-12-27,2,2,2,2,0,0,2
1969-01-03,3,3,3,3,1,1,3
1969-01-10,4,4,4,4,2,2,4
1969-01-17,5,5,5,5,3,3,5
1969-01-24,6,6,6,6,4,4,6
1969-01-31,7,7,7,7,5,5,7
1969-02-07,8,8,8,8,6,6,8
1969-02-14,9,9,9,9,7,7,9
1969-02-21,10,10,10,10,8,8,10
1969-02-28,11,11,11,11,9,9,11
1969-03-07,12,12,12,12,10,10,12
1969-03-14,13,13,13,13,11,11,13
1969-03-21,14,14,14,14,12,12,14
1969-03-28,15,15,15,15,13,13,15
1969-04-04,16,16,16,16,14,14,16
1969-04-11,17,17,17,17,15,15,17
1969-04-18,18,18,18,18,16,16,18
1969-04-25,19,19,19,19,17,17,19
1969-05-02,20,20,20,20,18,18,20
1969-05-09,21,21,21,21,19,19,21
1969-05-16,22,22,22,22,20,20,22
1969-05-23,23,23,23,23,21,21,23
1969-05-30,24,24,24,24,22,22,24
1969-06-06,25,25,25,25,23,23,25
1969-06-13,26,26,26,26,24,24,26
1969-06-20,27,27,27,27,25,25,27
1969-06-27,28,28,28,28,26,26,28
1969-07-04,29,29,29,29,27,27,29
1969-07-11,30,30,30,30,28,28,30
1969-07-18,31,31,31,31,29,29,31
1969-07-25,32,32,32,32,30,30,32
1969-08-01,33,33,33,33,31,31,33
1969-08-08,34,34,34,34,32,32,34
1969-08-15,35,35,35,35,33,33,35
1969-08-22,36,36,36,36,34,34,36
1969-08-29,37,37,37,37,35,35,37
1969-09-05,38,38,38,38,36,36,38
1969-09-12,39,39,39,39,37,37,39
1969-09-19,40,40,40,40,38,38,40
1969-09-26,41,41,41,41,39,39,41
1969-10-03,42,42,42,42,40,40,42
1969-10-10,43,43,43,43,41,41,43
1969-10-17,44,44,44,44,42,42,44
1969-10-24,45,45,45,45,43,43,45
1969-10-31,46,46,46,46,44,44,46
1969-11-07,47,47,47,47,45,45,47
1969-11-14,48,48,48,48,46,46,48
1969-11-21,49,49,49,49,47,47,49
1969-11-28,50,50,50,50,48,48,50
1969-12-05,51,51,51,51,49,49,51
1969-12-12,52,52,52,52,50,50,52
1969-12-19,53,53,53,53,51,51,53
1969-12-26,54,54,54,54,52,52,54
1970-01-02,55,55,55,55,53,53,55
1970-01-09,56,56,56,56,54,54,56
1970-01-16,57,57,57,57,55,55,57
1970-01-23,58,58,58,58,56,56,58
1970-01-30,59,59,59,59,57,57,59
1970-02-06,60,60,60,60,58,58,60
1970-02-13,61,61,61,61,59,59,61
1970-02-20,62,62,62,62,60,60,62
1970-02-27,63,63,63,63,61,61,63
1970-03-06,64,64,64,64,62,62,64
1970-03-13,65,65,65,65,63,63,65
1970-03-20,66,66,66,66,64,64,66
1970-03-27,67,67,67,67,65,65,67
1970-04-03,68,68,68,68,66,66,68
1970-04-10,69,69,69,69,67,67,69
1970-04-17,70,70,70,70,68,68,70
1970-04-24,71,71,71,71,69,69,71
1970-05-01,72,72,72,72,70,70,72
1970-05-08,73,73,73,73,71,71,73
1970-05-15,74,74,74,74,72,72,74
1970-05-22,75,75,75,75,73,73,75
1970-05-29,76,76,76,76,74,74,76
1970-06-05,77,77,77,77,75,75,77
1970-06-12,78,78,78,78,76,76,78
1970-06-19,79,79,79,79,77,77,79
1970-06-26,80,80,80,80,78,78,80
1970-07-03,81,81,81,81,79,79,81
1970-07-10,82,82,82,82,80,80,82
1970-07-17,83,83,83,83,81,81,83
1970-07-24,84,84,84,84,82,82,84
1970-07-31,85,85,85,85,83,83,85
1970-08-07,86,86,86,86,84,84,86
1970-08-14,87,87,87,87,85,85,87
1970-08-21,88,88,88,88,86,86,88
1970-08-28,89,89,89,89,87,87,89
1970-09-04,90,90,90,90,88,88,90
1970-09-11,91,91,91,91,89,89,91
1970-09-18,92,92,92,92,90,90,92
1970-09-25,93,93,93,93,91,91,93
1970-10-02,94,94,94,94,92,92,94
1970-10-09,95,95,95,95,93,93,95
1970-10-16,96,96,96,96,94,94,96
1970-10-23,97,97,97,97,95,95,97
1970-10-30,98,98,98,98,96,96,98
1970-11-06,99,99,99,99,97,97,99
1970-11-13,100,100,100,100,98,98,100
1970-11-20,101,101,101,101,99,99,101
1970-11-27,102,102,102,102,100,100,102
1970-12-04,0,0,0,0,101,101,103
1970-12-11,1,1,1,1,102,102,104
1970-12-18,0,0,0,0,103,103,105
1970-12-25,1,1,1,1,104,104,106
1971-01-01,0,0,0,0,105,105,107
1971-01-08,1,1,1,1,106,106,108
1971-01-15,0,0,0,0,107,107,0
1971-01-22,0,0,0,0,108,108,0
1971-01-29,0,0,0,0,109,109,0
1971-02-05,0,0,0,0,110,110,0
1971-02-12,0,0,0,0,111,0,0
1971-02-19,0,0,0,0,112,0,0
1971-02-26,0,0,0,0,113,0,0
1971-03-05,0,0,0,0,114,0,0
1971-03-12,0,0,0,0,115,0,0
1971-03-19,0,0,0,0,0,0,0
1971-03-26,0,0,0,0,0,0,0
1971-04-02,1,1,1,1,0,0,0
1971-04-09,0,0,0,0,0,0,0
1971-04-16,1,1,1,1,0,0,1
1971-04-23,2,2,2,2,0,0,2
1971-04-30,3,3,3,3,0,0,0
1971-05-07,4,4,4,4,1,1,1
1971-05-14,5,5,5,5,2,2,2
1971-05-21,6,6,6,6,3,3,3
1971-05-28,7,7,7,7,4,4,4
1971-06-04,8,8,8,8,5,5,5
1971-06-11,9,9,9,9,6,6,6
1971-06-18,10,10,10,10,7,7,7
1971-06-25,11,11,11,11,8,8,8
1971-07-02,12,12,12,12,9,9,9
1971-07-09,13,13,13,13,10,10,10
1971-07-16,14,14,14,14,11,11,11
1971-07-23,15,15,15,15,12,12,12
1971-07-30,16,16,16,16,13,13,13
1971-08-06,17,17,17,17,14,14,14
1971-08-13,18,18,18,18,15,15,15
1971-08-20,19,19,19,19,16,16,16
1971-08-27,20,20,20,20,17,17,17
1971-09-03,21,21,21,21,18,18,18
1971-09-10,22,22,22,22,19,19,19
1971-09-17,23,23,23,23,20,20,20
1971-09-24,24,24,24,24,21,21,21
1971-10-01,25,25,25,25,22,22,22
1971-10-08,26,26,26,26,23,23,23
1971-10-15,27,27,27,27,24,24,24
1971-10-22,28,28,28,28,25,25,25
1971-10-29,29,29,29,29,26,26,26
1971-11-05,30,30,30,30,27,27,27
1971-11-12,31,31,31,31,28,28,28
1971-11-19,32,32,32,32,29,29,29
1971-11-26,33,33,33,33,30,30,30
1971-12-03,34,34,34,34,31,31,31
1971-12-10,35,35,35,35,32,32,32
1971-12-17,36,36,36,36,33,33,33
1971-12-24,37,37,37,37,34,34,0
1971-12-31,38,38,38,38,35,35,0
1972-01-07,39,39,39,39,36,0,0
1972-01-14,40,0,0,0,0,0,0
1972-01-21,41,0,0,0,0,0,0
1972-01-28,42,0,0,0,0,0,0
1972-02-04,0,0,0,0,0,0,0
1972-02-11,0,0,0,0,0,0,0
1972-02-18,0,0,0,0,0,0,0
1972-02-25,0,0,0,0,0,0,0
1972-03-03,0,0,0,0,0,0,0
1972-03-10,0,0,0,0,0,0,0
1972-03-17,0,0,0,0,0,0,0
1972-03-24,0,0,0,0,0,0,0
1972-03-31,0,0,0,0,0,0,0
1972-04-07,1,0,0,0,0,0,0
1972-04-14,2,0,0,0,0,0,0
1972-04-21,0,0,0,0,0,0,0
1972-04-28,0,0,0,0,0,0,0
1972-05-05,1,1,1,1,1,1,1
1972-05-12,2,2,2,2,2,2,2
1972-05-19,3,3,3,3,3,3,3
1972-05-26,0,4,4,4,4,4,0
1972-06-02,1,5,5,5,5,5,1
1972-06-09,2,6,6,6,6,6,0
1972-06-16,0,7,7,7,7,7,0
1972-06-23,0,8,8,8,8,8,0
1972-06-30,1,9,9,9,9,9,1
1972-07-07,2,10,10,10,10,10,2
1972-07-14,0,11,11,11,11,11,0
1972-07-21,1,12,12,12,12,12,1
1972-07-28,2,13,13,13,13,13,2
1972-08-04,0,14,14,14,0,0,0
1972-08-11,0,15,15,15,0,0,0
1972-08-18,0,0,16,16,0,0,0
1972-08-25,0,0,0,17,0,0,0
1972-09-01,1,1,1,18,1,1,1
1972-09-08,2,2,2,19,2,2,2
1972-09-15,3,3,3,20,3,3,3
1972-09-22,4,4,4,21,4,4,4
1972-09-29,5,5,5,22,5,5,5
1972-10-06,6,6,6,23,6,6,6
1972-10-13,7,7,7,24,7,7,7
1972-10-20,8,8,8,25,8,8,8
1972-10-27,9,9,9,26,9,9,9
1972-11-03,0,0,0,27,0,0,0
1972-11-10,0,0,0,28,0,0,0
1972-11-17,0,0,0,0,0,0,0
1972-11-24,0,0,0,0,0,0,0
1972-12-01,0,0,0,0,0,0,0
1972-12-08,0,0,0,0,0,0,0
1972-12-15,0,0,0,0,0,0,0
1972-12-22,0,0,0,0,0,0,0
1972-12-29,0,0,0,0,0,0,0
1973-01-05,0,0,0,0,0,0,0
1973-01-12,0,0,0,0,0,0,0
1973-01-19,0,0,0,0,0,0,0
1973-01-26,0,0,0,0,0,0,0
1973-02-02,1,1,1,1,1,1,1
1973-02-09,2,2,2,2,2,2,2
1973-02-16,3,3,3,3,3,3,3
1973-02-23,4,4,4,4,4,4,4
1973-03-02,5,5,5,5,5,5,5
1973-03-09,6,6,6,6,6,6,6
1973-03-16,7,7,7,7,7,7,7
1973-03-23,8,8,8,8,8,8,8
1973-03-30,9,9,9,9,9,9,9
1973-04-06,10,10,10,10,10,10,10
