date,Strategia,Rekomendowany miks,Srednio agresywna,Agresywna,100% akcje,80/20,60/40
1973-04-13,11,11,11,11,11,11,11
1973-04-20,12,12,12,12,12,12,12
1973-04-27,13,13,13,13,13,13,13
1973-05-04,14,14,14,14,14,14,14
1973-05-11,15,15,15,15,15,15,15
1973-05-18,16,16,16,16,16,16,16
1973-05-25,17,17,17,17,17,17,17
1973-06-01,18,18,18,18,18,18,18
1973-06-08,19,19,19,19,19,19,19
1973-06-15,20,20,20,20,20,20,20
1973-06-22,21,21,21,21,21,21,21
1973-06-29,22,22,22,22,22,22,22
1973-07-06,23,23,23,23,23,23,23
1973-07-13,24,24,24,24,24,24,24
1973-07-20,25,25,25,25,25,25,25
1973-07-27,26,26,26,26,26,26,26
1973-08-03,27,27,27,27,27,27,27
1973-08-10,28,28,28,28,28,28,28
1973-08-17,29,29,29,29,29,29,29
1973-08-24,30,30,30,30,30,30,30
1973-08-31,31,31,31,31,31,31,31
1973-09-07,32,32,32,32,32,32,32
1973-09-14,33,33,33,33,33,33,33
1973-09-21,34,34,34,34,34,34,34
1973-09-28,35,35,35,35,35,35,35
1973-10-05,36,36,36,36,36,36,36
1973-10-12,37,37,37,37,37,37,37
1973-10-19,38,38,38,38,38,38,38
1973-10-26,39,39,39,39,39,39,39
1973-11-02,40,40,40,40,40,40,40
1973-11-09,41,41,41,41,41,41,41
1973-11-16,42,42,42,42,42,42,42
1973-11-23,43,43,43,43,43,43,43
1973-11-30,44,44,44,44,44,44,44
1973-12-07,45,45,45,45,45,45,45
1973-12-14,46,46,46,46,46,46,46
1973-12-21,47,47,47,47,47,47,47
1973-12-28,48,48,48,48,48,48,48
1974-01-04,49,49,49,49,49,49,49
1974-01-11,50,50,50,50,50,50,50
1974-01-18,51,51,51,51,51,51,51
1974-01-25,52,52,52,52,52,52,52
1974-02-01,53,53,53,53,53,53,53
1974-02-08,54,54,54,54,54,54,54
1974-02-15,55,55,55,55,55,55,55
1974-02-22,56,56,56,56,56,56,56
1974-03-01,57,57,57,57,57,57,57
1974-03-08,58,58,58,58,58,58,58
1974-03-15,59,59,59,59,59,59,59
1974-03-22,60,60,60,60,60,60,60
1974-03-29,61,61,61,61,61,61,61
1974-04-05,62,62,62,62,62,62,62
1974-04-12,63,63,63,63,63,63,63
1974-04-19,64,64,64,64,64,64,64
1974-04-26,65,65,65,65,65,65,65
1974-05-03,66,66,66,66,66,66,66
1974-05-10,67,67,67,67,67,67,67
1974-05-17,68,68,68,68,68,68,68
1974-05-24,69,69,69,69,69,69,69
1974-05-31,70,70,70,70,70,70,70
1974-06-07,71,71,71,71,71,71,71
1974-06-14,72,72,72,72,72,72,72
1974-06-21,73,73,73,73,73,73,73
1974-06-28,74,74,74,74,74,74,74
1974-07-05,75,75,75,75,75,75,75
1974-07-12,76,76,76,76,76,76,76
1974-07-19,77,77,77,77,77,77,77
1974-07-26,78,78,78,78,78,78,78
1974-08-02,79,79,79,79,79,79,79
1974-08-09,80,80,80,80,80,80,80
1974-08-16,81,81,81,81,81,81,81
1974-08-23,82,82,82,82,82,82,82
1974-08-30,83,83,83,83,83,83,83
1974-09-06,84,84,84,84,84,84,84
1974-09-13,85,85,85,85,85,85,85
1974-09-20,86,86,86,86,86,86,86
1974-09-27,87,87,87,87,87,87,87
1974-10-04,88,88,88,88,88,88,88
1974-10-11,89,89,89,89,89,89,89
1974-10-18,90,90,90,90,90,90,90
1974-10-25,91,91,91,91,91,91,91
1974-11-01,92,92,92,92,92,92,92
1974-11-08,93,93,93,93,93,93,93
1974-11-15,94,94,94,94,94,94,94
1974-11-22,95,95,95,95,95,95,95
1974-11-29,96,96,96,96,96,96,96
1974-12-06,97,97,97,97,97,97,97
1974-12-13,98,98,98,98,98,98,98
1974-12-20,99,99,99,99,99,99,99
1974-12-27,100,100,100,100,100,100,100
1975-01-03,101,101,101,101,101,101,101
1975-01-10,102,102,102,102,102,102,102
1975-01-17,103,103,103,103,103,103,103
1975-01-24,104,104,104,104,104,104,104
1975-01-31,105,105,105,105,105,105,105
1975-02-07,106,106,106,106,106,106,106
1975-02-14,107,107,107,107,107,107,107
1975-02-21,108,108,108,108,108,108,108
1975-02-28,109,109,109,109,109,109,109
1975-03-07,110,110,110,110,110,110,110
1975-03-14,111,111,111,111,111,111,111
1975-03-21,112,112,112,112,112,112,112
1975-03-28,113,113,113,113,113,113,113
1975-04-04,114,114,114,114,114,114,114
1975-04-11,115,115,115,115,115,115,115
1975-04-18,116,116,116,116,116,116,116
1975-04-25,117,117,117,117,117,117,117
1975-05-02,118,118,118,118,118,118,118
1975-05-09,119,119,119,119,119,119,119
1975-05-16,120,120,120,120,120,120,120
1975-05-23,121,121,121,121,121,121,121
1975-05-30,122,122,122,122,122,122,122
1975-06-06,123,123,123,123,123,123,123
1975-06-13,124,124,124,124,124,124,124
1975-06-20,125,125,125,125,125,125,125
1975-06-27,126,126,126,126,126,126,126
1975-07-04,127,127,127,127,127,127,127
1975-07-11,128,128,128,128,128,128,128
1975-07-18,129,129,129,129,129,129,129
1975-07-25,130,130,130,130,130,130,130
1975-08-01,131,131,131,131,131,131,131
1975-08-08,132,132,132,132,132,132,132
1975-08-15,133,133,133,133,133,133,133
1975-08-22,134,134,134,134,134,134,134
1975-08-29,135,135,135,135,135,135,135
1975-09-05,136,136,136,136,136,136,136
1975-09-12,137,137,137,137,137,137,137
1975-09-19,138,138,138,138,138,138,138
1975-09-26,139,139,139,139,139,139,139
1975-10-03,140,140,140,140,140,140,140
1975-10-10,141,141,141,141,141,141,141
1975-10-17,142,142,142,142,142,142,142
1975-10-24,143,143,143,143,143,143,143
1975-10-31,144,144,144,144,144,144,144
1975-11-07,145,145,145,145,145,145,145
1975-11-14,146,146,146,146,146,146,146
1975-11-21,147,147,147,147,147,147,147
1975-11-28,148,148,148,148,148,148,148
1975-12-05,149,149,149,149,149,149,149
1975-12-12,150,150,150,150,150,150,150
1975-12-19,151,151,151,151,151,151,151
1975-12-26,152,152,152,152,152,152,152
1976-01-02,153,153,153,153,153,153,153
1976-01-09,154,154,154,154,154,154,154
1976-01-16,155,155,155,155,155,155,155
1976-01-23,156,156,156,156,156,156,156
1976-01-30,157,157,157,157,157,157,0
1976-02-06,158,158,158,158,158,158,0
1976-02-13,159,159,159,159,159,159,0
1976-02-20,160,160,160,160,160,160,0
1976-02-27,161,161,161,161,161,161,0
1976-03-05,162,162,162,162,162,162,0
1976-03-12,163,163,163,163,163,0,0
1976-03-19,164,164,164,164,164,0,0
1976-03-26,165,165,165,165,165,0,0
1976-04-02,166,166,166,166,166,0,0
1976-04-09,167,167,167,167,167,0,0
1976-04-16,168,168,168,168,168,0,0
1976-04-23,169,169,169,169,169,0,1
1976-04-30,170,170,170,170,170,0,2
1976-05-07,171,171,171,171,171,1,3
1976-05-14,172,172,172,172,172,2,4
1976-05-21,173,173,173,173,173,3,5
1976-05-28,174,174,174,174,174,4,6
1976-06-04,175,175,175,175,175,5,7
1976-06-11,176,176,176,176,176,6,8
1976-06-18,177,177,177,177,177,0,0
1976-06-25,178,178,178,178,178,0,0
1976-07-02,179,179,179,179,179,0,0
1976-07-09,180,180,180,180,180,0,0
1976-07-16,181,181,181,181,181,0,0
1976-07-23,182,182,182,182,0,0,0
1976-07-30,183,183,183,183,0,0,0
1976-08-06,184,184,184,184,1,1,0
1976-08-13,185,185,185,185,2,2,0
1976-08-20,186,186,186,186,3,3,0
1976-08-27,187,187,187,187,4,4,0
1976-09-03,188,188,188,188,0,0,0
1976-09-10,189,189,189,189,0,0,0
1976-09-17,190,190,190,190,0,0,0
1976-09-24,191,191,191,191,0,0,0
1976-10-01,192,192,192,192,1,1,1
1976-10-08,193,193,193,193,2,2,2
1976-10-15,194,194,194,194,3,3,3
1976-10-22,195,195,195,195,4,4,4
1976-10-29,196,196,196,196,5,5,5
1976-11-05,197,197,197,197,6,6,6
1976-11-12,198,198,198,198,7,7,7
1976-11-19,199,199,199,199,8,8,8
1976-11-26,200,200,200,200,9,9,0
1976-12-03,201,201,201,201,10,10,0
1976-12-10,202,202,202,202,11,11,0
1976-12-17,203,203,203,203,12,0,0
1976-12-24,204,204,204,204,13,0,0
1976-12-31,205,205,205,205,0,0,0
1977-01-07,206,206,206,206,1,1,1
1977-01-14,207,207,207,207,2,2,2
1977-01-21,208,208,208,208,3,3,3
1977-01-28,209,209,209,209,4,4,4
1977-02-04,210,210,210,210,5,5,5
1977-02-11,211,211,211,211,6,6,6
1977-02-18,212,212,212,212,7,7,7
1977-02-25,213,213,213,213,8,8,8
1977-03-04,214,214,214,214,9,9,9
1977-03-11,215,215,215,215,10,10,10
1977-03-18,216,216,216,216,11,11,11
1977-03-25,217,217,217,217,12,12,12
1977-04-01,218,218,218,218,13,13,13
1977-04-08,219,219,219,219,14,14,14
1977-04-15,220,220,220,220,15,15,15
1977-04-22,221,221,221,221,16,16,16
1977-04-29,222,222,222,222,17,17,17
1977-05-06,223,223,223,223,18,18,18
1977-05-13,224,224,224,224,19,19,19
1977-05-20,225,225,225,225,20,20,20
1977-05-27,226,226,226,226,21,21,21
1977-06-03,227,227,227,227,22,22,22
1977-06-10,228,228,228,228,23,23,23
1977-06-17,229,229,229,229,24,24,24
1977-06-24,230,230,230,230,25,25,25
1977-07-01,231,231,231,231,26,26,26
1977-07-08,232,232,232,232,27,27,27
1977-07-15,233,233,233,233,28,28,28
1977-07-22,234,234,234,234,29,29,29
1977-07-29,235,235,235,235,30,30,30
1977-08-05,236,236,236,236,31,31,31
1977-08-12,237,237,237,237,32,32,32
1977-08-19,238,238,238,238,33,33,33
1977-08-26,239,239,239,239,34,34,34
1977-09-02,240,240,240,240,35,35,35
1977-09-09,241,241,241,241,36,36,36
1977-09-16,242,242,242,242,37,37,37
1977-09-23,243,243,243,243,38,38,38
1977-09-30,244,244,244,244,39,39,39
1977-10-07,245,245,245,245,40,40,40
1977-10-14,246,246,246,246,41,41,41
1977-10-21,247,247,247,247,42,42,42
1977-10-28,248,248,248,248,43,43,43
1977-11-04,249,249,249,249,44,44,44
1977-11-11,250,250,250,250,45,45,45
1977-11-18,251,251,251,251,46,46,46
1977-11-25,252,252,252,252,47,47,47
1977-12-02,253,253,253,253,48,48,48
1977-12-09,254,254,254,254,49,49,49
1977-12-16,255,255,255,255,50,50,50
1977-12-23,256,256,256,256,51,51,51
1977-12-30,257,257,257,257,52,52,52
1978-01-06,258,258,258,258,53,53,53
1978-01-13,259,259,259,259,54,54,54
1978-01-20,260,260,260,260,55,55,55
1978-01-27,261,261,261,261,56,56,56
1978-02-03,262,262,262,262,57,57,57
1978-02-10,263,263,263,263,58,58,58
1978-02-17,264,264,264,264,59,59,59
1978-02-24,265,265,265,265,60,60,60
1978-03-03,266,266,266,266,61,61,61
1978-03-10,267,267,267,267,62,62,62
1978-03-17,268,268,268,268,63,63,63
1978-03-24,269,269,269,269,64,64,64
1978-03-31,270,270,270,270,65,65,65
1978-04-07,271,271,271,271,66,66,66
1978-04-14,272,272,272,272,67,67,67
1978-04-21,273,273,273,273,68,68,68
1978-04-28,274,274,274,274,69,69,69
1978-05-05,275,275,275,275,70,70,70
1978-05-12,276,276,276,276,71,71,71
1978-05-19,277,277,277,277,72,72,72
1978-05-26,278,278,278,278,73,73,73
1978-06-02,279,279,279,279,74,74,74
1978-06-09,280,280,280,280,75,75,75
1978-06-16,281,281,281,281,76,76,76
1978-06-23,282,282,282,282,77,77,77
1978-06-30,283,283,283,283,0,78,78
1978-07-07,284,284,284,284,1,79,79
1978-07-14,285,285,285,285,2,80,80
1978-07-21,286,286,286,286,3,81,81
1978-07-28,287,287,287,287,4,0,0
1978-08-04,288,0,0,0,0,0,0
1978-08-11,0,0,0,0,0,0,0
1978-08-18,0,0,0,0,0,0,0
1978-08-25,0,0,0,0,0,0,0
1978-09-01,0,0,0,0,0,0,0
1978-09-08,0,0,0,0,0,0,0
1978-09-15,0,0,0,0,0,0,0
1978-09-22,1,1,1,1,0,1,1
1978-09-29,2,2,0,0,0,2,2
1978-10-06,3,3,1,1,1,3,3
1978-10-13,4,4,2,2,2,4,4
1978-10-20,5,5,3,3,3,5,5
1978-10-27,6,6,4,4,4,6,6
1978-11-03,7,7,5,5,5,7,7
1978-11-10,8,8,6,6,6,8,8
1978-11-17,9,9,7,7,7,9,9
1978-11-24,10,10,8,8,8,10,10
1978-12-01,11,11,9,9,9,11,11
1978-12-08,12,12,10,10,10,12,12
1978-12-15,13,13,11,11,11,13,13
1978-12-22,14,14,12,12,12,14,14
1978-12-29,15,15,13,13,13,15,15
1979-01-05,16,16,14,14,14,16,16
1979-01-12,17,17,15,15,15,17,17
1979-01-19,18,18,16,16,16,18,18
1979-01-26,19,19,17,17,17,19,19
1979-02-02,20,20,18,18,18,20,20
1979-02-09,21,21,19,19,19,21,21
1979-02-16,22,22,20,20,20,22,22
1979-02-23,23,23,21,21,21,23,23
1979-03-02,24,24,22,22,22,24,24
1979-03-09,25,25,23,23,23,25,25
1979-03-16,26,26,24,24,24,26,26
1979-03-23,27,27,25,25,25,27,27
1979-03-30,28,28,26,26,26,28,28
1979-04-06,29,0,0,0,27,29,29
1979-04-13,30,0,0,0,0,0,30
1979-04-20,0,0,0,0,0,0,0
1979-04-27,0,0,0,0,0,0,0
1979-05-04,1,1,1,1,1,1,1
1979-05-11,2,2,2,2,2,2,2
1979-05-18,3,3,3,3,3,3,3
1979-05-25,4,4,4,4,4,4,0
1979-06-01,5,5,5,5,5,5,0
1979-06-08,6,6,6,6,6,0,0
1979-06-15,0,0,0,0,7,0,0
1979-06-22,0,0,0,0,0,0,0
1979-06-29,0,0,0,0,0,0,0
1979-07-06,0,0,0,0,0,0,0
1979-07-13,0,0,0,0,0,0,1
1979-07-20,0,0,0,0,0,0,0
1979-07-27,0,0,0,0,0,0,0
1979-08-03,0,0,0,0,0,0,0
1979-08-10,0,0,0,0,0,0,0
1979-08-17,0,0,0,0,0,0,0
1979-08-24,0,0,0,0,0,0,0
1979-08-31,0,0,0,0,0,0,0
1979-09-07,0,0,0,0,0,0,0
1979-09-14,0,0,0,0,0,0,0
1979-09-21,0,0,0,0,0,0,0
1979-09-28,0,0,0,0,0,0,1
1979-10-05,1,1,1,1,1,1,2
1979-10-12,2,2,2,2,2,2,3
1979-10-19,3,3,3,3,3,3,4
1979-10-26,4,4,4,4,4,4,5
1979-11-02,5,5,5,5,5,5,6
1979-11-09,6,6,6,6,6,6,7
1979-11-16,7,7,7,7,7,7,8
1979-11-23,8,8,8,8,8,8,9
1979-11-30,9,9,9,9,9,9,10
1979-12-07,10,10,10,10,10,10,11
1979-12-14,11,11,11,11,11,11,12
1979-12-21,12,12,12,12,12,12,13
1979-12-28,13,13,13,13,0,13,14
1980-01-04,0,0,0,0,0,14,15
1980-01-11,0,0,0,0,0,0,16
1980-01-18,0,0,0,0,0,0,17
1980-01-25,0,0,0,0,0,0,18
1980-02-01,0,0,0,0,0,0,19
1980-02-08,1,1,1,1,0,0,20
1980-02-15,2,2,2,2,0,0,21
1980-02-22,3,3,3,3,0,1,22
1980-02-29,4,4,4,4,0,0,23
1980-03-07,5,5,5,5,1,1,24
1980-03-14,6,6,6,6,2,2,25
1980-03-21,7,7,7,7,3,3,26
1980-03-28,8,8,8,8,4,4,27
1980-04-04,9,9,9,9,5,5,28
1980-04-11,10,10,10,10,6,6,29
1980-04-18,11,11,11,11,7,7,30
1980-04-25,12,12,12,12,8,8,31
1980-05-02,13,13,13,13,9,9,32
1980-05-09,14,14,14,14,10,10,33
1980-05-16,15,15,15,15,11,11,0
1980-05-23,16,16,16,16,12,12,0
1980-05-30,17,17,17,17,13,13,1
1980-06-06,0,0,0,0,14,0,0
1980-06-13,0,0,0,0,15,0,0
1980-06-20,0,0,0,0,16,0,0
1980-06-27,1,0,0,0,0,0,1
1980-07-04,0,0,0,0,0,0,0
1980-07-11,1,1,1,1,0,0,0
1980-07-18,0,0,0,0,0,0,0
1980-07-25,1,1,1,1,0,0,0
1980-08-01,2,2,2,2,0,0,1
1980-08-08,3,3,3,3,0,0,2
1980-08-15,4,4,4,4,0,0,0
1980-08-22,5,5,5,5,0,0,1
1980-08-29,6,6,6,6,0,0,2
1980-09-05,7,7,7,7,0,0,0
1980-09-12,8,8,8,8,0,0,0
1980-09-19,9,9,9,9,0,0,0
1980-09-26,10,10,10,10,0,1,1
1980-10-03,11,11,11,11,0,0,0
1980-10-10,12,12,12,12,0,0,0
1980-10-17,13,13,13,13,0,0,1
1980-10-24,14,14,14,14,0,0,0
1980-10-31,15,15,15,15,0,1,1
1980-11-07,16,16,16,16,0,0,2
1980-11-14,17,17,17,17,0,0,3
1980-11-21,18,18,18,18,0,0,4
1980-11-28,0,0,0,0,0,0,0
1980-12-05,1,1,1,1,1,1,1
1980-12-12,2,2,2,2,2,2,2
1980-12-19,0,0,0,0,3,3,3
1980-12-26,0,0,0,0,4,4,0
1981-01-02,0,0,0,0,5,5,1
1981-01-09,0,0,0,0,6,6,2
1981-01-16,0,0,0,0,7,7,3
1981-01-23,0,0,0,0,8,8,4
1981-01-30,0,0,0,0,9,9,5
1981-02-06,1,1,1,1,10,10,6
1981-02-13,2,2,2,2,11,11,7
1981-02-20,3,3,3,3,12,12,8
1981-02-27,4,4,4,4,13,13,9
1981-03-06,5,5,5,5,14,14,10
1981-03-13,0,0,0,0,15,15,11
1981-03-20,0,0,0,0,16,16,12
1981-03-27,1,1,1,1,17,17,13
1981-04-03,2,2,2,2,0,18,14
1981-04-10,3,3,3,3,0,19,15
1981-04-17,4,4,4,4,0,0,16
1981-04-24,5,5,5,5,0,0,17
1981-05-01,6,6,6,6,1,1,18
1981-05-08,7,7,7,7,2,2,19
1981-05-15,8,8,8,8,3,3,20
1981-05-22,9,9,9,9,4,4,21
1981-05-29,10,10,10,10,5,5,22
